global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
4482.227147670284	-1.5184160510434594	20090360.203312486	2.305587304066413	3595.259302328902	11.478831865633763	12925889.450982502	131.76358099948914	4582.330258569756	-4.792852484880314	22.9714349418234	20997750.598603964	4459.760959299055	3284.7997686087583	1.018974	13.068982	0.0747614322316412	0.0419331503240421	-0.0465605105	0.0322954706	0.0148767581	-0.0473192934	-0.009981596	0.0454969847	-0.0223764747	0.0634457691	0.0090072427	0.0142671497	0.0609800608	-0.022401324	-0.116964169	0.0205751264	0.0607307162	-0.0427758258	-0.0285649618	0.102275589	-0.050032169	0.0148629991	0.0257718742	0.0788982238	-0.0100151111	-0.0502137696	0.1326729308	-0.0005629135	0.0806270283	-0.1233126574	0.0105446177	0.0608615673	-0.0012259839	0.0519712515	-0.0670311996	0.00533943	-0.0997215279	-0.0161212704	0.0787156166	-0.0294752033	-0.0137938369	-0.1022157512	0.0272511466	-0.1362814124	0.1329668238	0.0320048112	-0.0246449104	0.0574672361	0.0006963108	0.01367022	-0.0865225204	-0.0370314839	-0.0673918002	-0.0244391055	0.01558048	-0.1008033722	-0.0453798541	0.0873882332	0.0082879910225273	0.0028706177725581	8.240446396126998e-06	6.86907951894931e-05	0.0252799017226834	0.0247497067181115	0.0006125479826325	0.0006390734311085	0.1397597149752414	-0.0266773308219115	0.0195327779299607	0.0007116799797817	-0.0031749257041229	-1.2979686600002316e-07	1.6847226423427966e-14	1.0080153226700291e-05	0.0002460266398685	-0.0004079984806391	1.664627602038141e-07	6.052910752498458e-08	-0.0006461105017076	-1.1472608761000811e-06	1.3162075178299258e-12	4.174587804168466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4479.066928470874	-3.1602191994097666	20062040.54972151	9.986985388318104	3560.785806577805	-34.473495751096834	12679195.56032595	1188.4219093008917	4580.982502341428	-1.347756228327853	1.81644685099652	20985400.68675833	4454.148030965206	3267.2212856260667	1.016515	13.037442	0.043642742432571	0.025097130308588	-0.0273323304	-0.0873261273	-0.0945281078	0.025667033	0.0771353418	-0.0064261682	-0.0226181032	-0.0346175264	0.026488156	0.0261114655	-0.0389126675	0.0151268327	-0.0663122244	-0.0407401573	0.0812537402	0.1078279033	0.0515848416	-0.023892915	0.0579797815	0.0328051051	0.0269587306	-0.0456297521	0.0218132894	0.0251120405	0.0887197196	0.0989730727	-0.0640681204	-0.0189982759	0.0118910098	0.048851599	-0.0623771105	0.0076513626	-0.0934909935	-0.0659481531	0.0554133698	0.0341718396	-0.0179315905	-0.032930002	0.0037994982	-0.0665530419	0.0986867461	-0.1278484179	0.1104850464	-0.0358470367	0.0699376849	0.05129135	0.0217890745	0.0761337249	-0.0875895557	-0.0592318552	-0.0778854473	-0.02046215	0.0137586687	-0.1018175221	-0.0403383756	0.0912870929	0.0160471261457075	0.0077591351231802	6.020417785976863e-05	0.0002575102575362	0.0183430381899256	-0.0069368635327578	4.812007567210504e-05	0.000336467050037	0.1399767778388394	0.000217062863598	0.0195934983341438	4.711628675337112e-08	-0.0036139700640781	-0.0004390443599551	1.92759950008471e-07	1.3060779624052664e-05	0.0001106691542607	-0.0001353574856077	1.832164891006577e-08	1.2247661704778614e-08	-0.0006463022744053	-1.9177269769995837e-07	3.677676758311961e-14	4.177066299014637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472.717168718508	-6.349759752365571	20005198.87134931	40.31944891276168	3572.676230268869	11.890423691063916	12764015.446328176	141.38217555301404	4583.4398715826765	2.4573692412486707	6.038663587835067	21007921.056413826	4457.597182801776	3194.814688321923	1.00881	12.938628	0.0094060936450668	0.0070773105645231	0.0002941922	-0.0443249382	0.0652916423	-0.0136302732	-0.0007355089	-0.0268543504	0.061782173	0.0416552945	0.0002427301	0.0391908619	-0.0143825349	-0.0004255572	-0.0643281122	-0.0656640263	-0.0716639164	-0.0191803724	-0.0499069704	-0.0562316121	-0.1363458405	-0.008782036	0.0439248896	-0.0154941709	-0.0063227875	0.0199518101	0.0518714527	-0.0874760794	-0.0154148908	0.0180584768	0.0097043414	0.0272458873	-0.0626707665	0.0271566334	-0.0769504412	0.0192518767	-0.0242938759	-0.1104689498	-0.0006690058	-0.0252396689	-0.0653408695	-0.0509466513	0.1031033323	-0.1021088567	0.0842522408	-0.0406091388	0.0819357984	0.0261783785	-0.0209213447	0.0344272085	-0.0244327678	-0.0019540921	-0.1179501923	-0.1001606877	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	0.0160502543640603	3.1282183527991947e-06	9.785750062789708e-12	0.000257610665151	0.014138861258047	-0.0042041769318785	1.767510367454015e-05	0.0001999073976743	0.1398798158793539	-9.696195948549756e-05	0.0195663628904419	9.401621587267272e-09	-0.0035119724575587	0.0001019976065193	1.0403511735686295e-08	1.2333950542650896e-05	0.0001106357061388	-3.34481219000114e-08	1.1187768586380224e-15	1.2240259472830906e-08	-0.000646307750471	-5.476065699961015e-09	2.998729555028952e-17	4.1771370831888446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4467.821028240782	-4.896140477726476	19961424.74039052	23.972191577631644	3559.5556911892363	-13.120539079632636	12670436.718677685	172.1485457401672	4583.289409037783	-0.1504625448933438	0.0226389774157815	21006541.80699791	4456.359992163767	3191.400307644115	1.020486	13.088372	0.0696647237723466	0.0407001366774449	0.0215833699	-0.0296560286	-0.1294829807	0.0322893038	-0.0104389661	-0.0501738641	-0.1207412294	-0.050628925	0.0135962803	0.040240632	-0.0315505935	0.060753032	-0.0695396997	0.0719311651	0.0172225179	0.0953021826	0.0294620794	-0.1022680864	-0.0528288313	0.009801256	0.0422408076	-0.0336952877	0.0779373017	-0.0642795716	0.0495634482	0.0859538616	-0.0902178569	0.0640991689	0.0063269158	0.0116262045	-0.056724424	0.0098787407	-0.0958141136	-0.0989203017	-0.0069423405	0.050617251	-0.0390477589	-0.0313685465	-0.0294958728	-0.0212190881	0.1274405643	-0.0636545853	0.0830230575	0.0163218329	-0.0614400389	-0.0159768214	-0.1021028758	0.0943244271	0.0626176487	0.0685540283	-0.1054440324	-0.0330999963	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.0114304881849847	-0.0046197661790755	2.134223954933076e-05	0.000130656060147	0.009732517811642	-0.004406343446405	1.941586256767629e-05	9.472190295392878e-05	0.1290824820876679	-0.010797333791686	0.0166622871819131	0.000116582417009	-0.0028865510823249	0.0006254213752337	3.9115189659933764e-07	8.332177150871052e-06	-0.0001672030789525	-0.0002778387850913	7.71943905010096e-08	2.7956869611195947e-08	-0.0005527423036925	9.356544677849991e-05	8.754492830860302e-09	3.055240542912919e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472.860825750205	5.039797509422897	20006483.966530804	25.399558935985237	3566.709808171144	7.154116981907464	12721418.855704237	51.18138979081676	4579.214970496718	-4.074438541065319	16.60104942491849	20969209.746021256	4452.588942671123	3153.9918242959416	1.246791	15.990879	0.128099370188789	0.0790386335033933	0.0232364201	-0.0322908751	0.0919781972	0.0102216499	-0.0769166599	-0.0886759585	0.0086876693	0.0244850895	-0.0144792233	0.0228261643	-0.0107076668	0.0124084055	-0.1119313655	-0.1555792582	0.1141644181	-0.2453989161	-0.310161187	-0.2417313073	0.2630385683	-0.0279238867	0.0197187369	-0.0139917251	-0.0146880332	0.0610011905	0.1092523472	-0.0429580384	0.2063204971	0.0708493603	0.021545138	-0.0036517988	-0.1038083355	0.0795148046	-0.166165775	-0.0819976513	-0.1429384334	-0.1872113348	-0.0522038526	0.0802574164	0.276855463	0.268182267	0.025972601	-0.0277260483	0.1094492076	-0.0242253594	-0.1798448805	-0.0749728232	-0.019700642	0.2352928967	0.098593977	0.1186843416	-0.2021027503	-0.1130720521	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.0258464071498849	0.0144159189649002	0.0002078187196025	0.0006680367625576	0.0079174821673575	-0.0018150356442845	3.294354390023251e-06	6.2686523870424e-05	0.1240691754007485	-0.0050133066869194	0.0153931602846216	2.5133243937110825e-05	-0.0042159246658688	-0.0013293735835438	1.767234124624349e-06	1.777402078828095e-05	0.0004668010117225	0.000634004090675	4.019611869926337e-07	2.179031845451496e-07	-0.0003790178000577	0.0001737245036348	3.0180203163157655e-08	1.4365449276057866e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.8949422984415	10.034116548236852	20096347.063684948	100.68349490360065	3595.662769696866	28.952961525722003	12928790.753384136	838.2739811099386	4575.205939551168	-4.009030945549966	16.07232912237726	20932509.389304284	4454.093489817732	3261.7180005754744	1.725777	22.13418	0.3456129618840448	0.2113419645953049	-0.029971998	-0.0703953419	0.0017385024	-0.0305953421	0.0471568315	-0.064509413	-0.0801682032	0.1123442176	0.0324428428	-0.0667928622	0.0123722992	0.2180889022	0.2040928145	0.1048488471	-0.1680321633	0.0882137101	-0.4331339513	0.123744028	0.1760062822	0.0472023614	-0.0273914897	0.0165625482	0.2547469259	0.0445516485	-0.1857503566	-0.1693156719	-0.2473939239	-0.346996114	-0.1800051099	-0.1150213556	-0.0460976808	0.0197503565	0.3319279151	-0.1640910305	-0.0997092167	-0.1426904863	-0.2782467872	-0.1767758115	-0.0763128036	0.1308154908	-0.0274803858	0.2248288899	0.2440836541	-0.0978054587	0.0798994285	-0.004135834	-0.1876670061	-0.0048782374	-0.0748962991	0.0227363571	-0.0971800108	-0.1045096248	0.0064350811	-0.1046235507	-0.019209311	0.10227815	-0.0191376866775385	-0.0449840938274233	0.0020235686974744	0.0003662510513676	-0.0616409658026242	-0.0695584479699817	0.0048383776839926	0.0037996086650802	-0.0639898471715412	-0.1880590225722896	0.0040947005410371	0.0353661959708449	-0.0039789749268775	0.0002369497389912	5.614517880804509e-08	1.5832241468719806e-05	0.0001107871578585	-0.000356013853864	1.2674586414309753e-07	1.2273794346364198e-08	-0.0006462821574894	-0.0002672643574317	7.14302367533795e-08	4.176806270891536e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4477.727762510047	-5.167179788394606	20050045.91515323	26.69974696559372	3594.2934359723363	-1.369333724529497	12918945.303873824	1.8750748491338245	4588.541249606537	13.33531005536952	177.8304942728394	21054710.799340725	4461.952445977019	3226.6367691168266	1.771448	22.719942	0.1773169601717121	0.0989599489007387	-0.0129084109	-0.2221340236	0.0009985474	-0.0383202283	0.0218940246	-0.0780457793	0.0486266765	0.2274371492	0.0024201912	0.0663262921	-0.0524329707	0.1982393053	0.1022530962	-0.1560699042	0.0502931689	-0.0283419092	-0.1079020357	0.097974234	0.117997898	0.0044449336	0.0611512744	-0.0758696968	0.1592434715	0.1674556051	-0.0552788044	-0.0107025565	0.116638952	-0.039188091	-0.1361341411	-0.17970077	-0.0468977169	0.2343185851	0.0466534185	0.1628537985	0.079723676	0.1028825632	-0.0551624685	0.1188178285	0.1990149452	-0.1138476313	-0.2038164751	0.099179951	0.2089780392	0.0654489128	-0.1299438402	0.1009219759	0.0855192873	-0.0268585236	0.186801513	0.1013914781	0.0110412179	-0.0184572855	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	-0.0254160568182015	-0.006278370140663	3.9417931623168745e-05	0.000645975944186	0.0113780250529913	0.0730189908556155	0.0053317730255724	0.0001294594541064	-0.0630902970254538	0.0008995501460874	0.0039803855787599	8.091904653258717e-07	-0.0048440202527993	-0.0008650453259218	7.483034158991532e-07	2.346453220952979e-05	0.0005510260369465	0.000440238879088	1.9381027066065869e-07	3.036296933929656e-07	-9.16538191227459e-06	0.0006371167755771	4.059177857217932e-07	8.40042255978502e-11	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4448.536116147436	-29.19164636261121	19789473.57666811	852.1522173597523	3575.49256941589	-18.80086655644618	12784147.113948245	353.4725832732965	4573.164815240051	-15.376434366486135	236.43473382685596	20913836.42734957	4446.517121267791	3101.784327556706	1.497138	19.201744	0.1151100835494739	0.0762607493613237	0.0548237995	-0.1513492717	0.0466453096	0.0308076279	0.0038325527	-0.1042335685	0.0207731729	0.1374899997	-0.0067904739	-0.0273261341	-0.0783424043	0.1102784482	0.1600682457	0.0907828378	-0.1318587096	-0.0104225527	-0.034081922	0.033232206	0.1327328228	-0.0030505739	-0.0305248097	-0.0805745031	0.1365882459	0.0241070895	-0.1649943031	-0.1314597944	-0.0670454109	-0.0516970478	-0.0943818852	-0.174842967	-0.0699867688	0.0351984677	0.0721184194	0.0493550104	-0.0594413786	-0.0279120526	-0.1325035467	-0.1054034033	-0.0570361815	0.0558974125	-0.0432920955	0.1279510354	0.084957568	-0.1540313937	0.00508525	0.2057227918	0.0905661091	-0.1305033501	0.0031949718	0.0045889886	0.0869499963	0.058605912	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	-0.0188724420141426	0.0065436148040588	4.281889470389878e-05	0.0003561690675771	0.0040918949609647	-0.0072861300920266	5.308769171793556e-05	1.6743604371568303e-05	0.0110936994481534	0.0741839964736072	0.0001230701674459	0.0055032653327961	-0.0047799362786354	6.408397416390009e-05	4.1067557446394146e-09	2.2847790827814835e-05	0.0008270094828775	0.0002759834459309	7.616686242794918e-08	6.8394468476931e-07	-0.000211024805413	-0.0002018594235007	4.074722685604521e-08	4.453146849959451e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4440.167957199122	-8.368158948313976	19715091.488137823	70.02608418424727	3537.1842219480995	-38.30834746779056	12511672.219998583	1467.529485712975	4559.207756576639	-13.957058663411772	194.7994865339176	20786375.367628597	4431.047307465122	3032.714368925976	1.294717	16.605558	0.1485764990865571	0.0835284243853029	0.1218534397	0.0139052359	-0.0152772483	0.0718680648	-0.0748614437	0.0232826242	0.0022707657	0.0446594273	-0.0174241003	-0.0953148599	-0.0857578993	-0.0852652782	0.0527428005	0.0932868104	0.0424110397	-0.1530158015	-0.0042806506	0.1339511692	-0.0029851164	-0.0071079893	-0.1061979934	-0.0555587987	-0.0347455563	-0.0943083293	-0.0758333659	-0.0030795037	0.1326736512	-0.0240523743	0.0216551373	-0.1595951875	0.0140071073	0.0552188587	-0.0286670872	0.0357351608	-0.1266455278	0.1310890462	0.031312159	0.0698634811	-0.0520755028	0.0055225812	-0.0612240895	0.0536516421	0.0267580123	-0.0597402904	-0.150032508	0.1976661635	0.1338265181	-0.0749477493	0.003456257	0.0124426478	-0.0483272051	-0.0595467969	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0071720706540361	0.0260445126681787	0.0006783166401229	5.14385974664858e-05	-0.0082308210222095	-0.0123227159831742	0.0001518493292019	6.774641469964582e-05	0.0906141008366177	0.0795204013884642	0.0082109152704287	0.0063234942369824	-0.0044494572679233	0.000330479010712	1.0921637652124797e-07	1.979766997907548e-05	0.0005449752718316	-0.0002820342110458	7.954329620028323e-08	2.969980469079264e-07	-0.0002122889645898	-1.264159176800003e-06	1.5980984242876613e-12	4.5066604486609366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4437.32094033221	-2.847016866911872	19689817.127510726	8.105505040480692	3511.6921629431654	-25.492059004934163	12331981.847276447	649.845072311045	4558.969646902349	-0.2381096742901718	0.0566962169905717	20784204.241376933	4426.9264614815975	3059.342779823111	1.079013	13.839026	0.0712897169480325	0.0418384480047611	0.1117782615	-0.0827344323	-0.0841102755	0.1263673872	0.0259015304	0.0016614089	-0.119464909	-0.0238581109	0.0472796904	-0.1112049771	-0.1184269657	0.0241416853	0.1299320278	0.0899135196	0.0840472539	-0.0200642509	0.0338164301	0.0252738736	0.0813420863	0.0613187849	-0.1240886496	-0.097939883	0.0517891333	-0.0504575231	-0.1524612425	0.1024924639	0.0249294831	0.0288248545	-0.0161289374	-0.170510538	-0.004477552	-0.0157356935	0.0519516944	-0.0556598444	0.0241139716	0.0459946852	-0.0730527591	0.0446759803	-0.0512113822	0.0534785602	-0.020326312	0.0490313189	-0.0175716542	-0.1509535994	-0.0165105724	0.1251692895	0.1536209588	0.0220039284	0.003195352	0.0807993936	-0.0565020769	0.0310231727	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-0.0034389580351614	-0.0106110286891975	0.0001125939298429	1.1826432367601156e-05	-0.0262340522109099	-0.0180032311887004	0.0003241163332337	0.0006882254954047	0.0599432983497081	-0.0306708024869095	0.0035931990170421	0.000940698125191	-0.0042099549818769	0.0002395022860464	5.736134502145163e-08	1.7723720949430133e-05	0.0005449497598979	-2.5511933700035454e-08	6.508587611150047e-16	2.9697024081277884e-07	-0.0002128542582742	-5.652936843999925e-07	3.1955694962251843e-13	4.530693526545984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4435.284488571961	-2.036451760248383	19671748.494567044	4.147135771818737	3520.1842804847406	8.492117541575226	12391697.368571872	72.11606033992966	4581.389899995872	22.42025309352266	502.6677487776124	20989133.415784184	4448.942485984439	3028.784241508035	1.104379	14.164361	0.1097822316229392	0.0577408739838951	0.1146954914	-0.1176886528	0.0718974544	0.1227444687	-0.0451145452	-0.0362826201	0.0499327294	0.0695186281	0.0099025265	0.0682826454	-0.1287164357	-0.0036642642	-0.0194760561	-0.073345863	-0.0768751708	-0.0649241236	0.0590521695	0.0250274185	-0.0478201856	0.0068331653	0.0327530332	-0.1361634269	-0.0358021993	0.0203718344	-0.0131760737	-0.0801207629	0.0410410915	0.1249685804	0.0320017383	-0.1408613247	0.0087502882	0.0123091677	-0.0371532169	0.1020167542	0.032829135	0.0119491509	-0.0115055831	0.0476230219	-0.0682504862	0.0525649069	0.0253089084	0.0134467506	-0.0632316462	-0.0982253481	-0.0745442416	0.0845563248	0.0882559663	-0.0014349958	0.0544430358	0.0186109462	-0.0805542916	0.024443645	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0051222458596242	0.0085612038947856	7.329421212809212e-05	2.623740264643726e-05	0.0105806079178876	0.0368146601287975	0.0013553192003988	0.000111949263912	0.1044212828715842	0.044477984521876	0.0109038043165474	0.0019782911071282	-0.0040463871982745	0.0001635677836023	2.6754419832601508e-08	1.637324935835976e-05	0.0005459061772441	9.564173462000072e-07	9.147341401122645e-13	2.980135543532667e-07	-0.0004468977188752	-0.000234043460601	5.4776341450091854e-08	1.997175711358573e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4425.466713467833	-9.817775104128486	19584755.632011782	96.38870799524511	3511.871509931241	-8.312770553499831	12333241.502266731	69.1021542751339	4581.654254626094	0.2643546302224422	0.0698833705200441	20991555.70893339	4455.20171937848	2986.9566874912807	1.030082	13.211453	0.0524053194624419	0.033109011587037	0.1481706381	-0.0432464312	0.0399446646	0.146892811	-0.0915844413	0.0160691103	0.0051059931	0.1200107912	0.0136947545	0.0892061911	-0.1767886929	-0.0442952194	-0.1983863559	0.0263203081	-0.0822420057	-0.0990343959	0.014757235	0.1214896769	0.006305812	0.0086884363	0.0671123539	-0.1541848335	-0.0271469395	-0.1165235	0.1757960389	-0.1194928429	0.0864001326	0.0196574473	0.0623149005	-0.1294464449	0.0318767489	-0.0263208239	-0.0320260224	0.0845804737	-0.0680740555	0.0055700451	0.0262102551	0.0121403786	-0.0938786315	0.0202561541	0.1001269329	0.0156209725	-0.0604811581	-0.059228519	0.0206358147	-0.0139044761	0.1398365301	0.0843275884	0.102734414	-0.0107329489	-0.1092675626	0.0409987358	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.0048520477315605	-0.0002701981280637	7.300702840912784e-08	2.354236718934139e-05	0.0106717026416731	9.109472378550018e-05	8.298248701556573e-09	0.0001138852372722	0.1362714508784819	0.0318501680068976	0.0185699083245265	0.0010144332020676	-0.0038774546736579	0.0001689325246166	2.8538197873338257e-08	1.5034654746271491e-05	0.0005449147316922	-9.91445551900053e-07	9.82964282382401e-13	2.9693206481518225e-07	-0.0002129445169698	0.0002339532019054	5.4734100681788874e-08	4.534536730750144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4420.288484350238	-5.178229117595038	19538950.284879323	26.81405679430908	3499.805047286184	-12.066462645056616	12248635.36900985	145.59952076454675	4575.938890182515	-5.715364443579347	32.66539072293106	20939216.726684783	4447.304863848201	2952.2836227288767	0.979926	12.568165	0.0466128724161214	0.0290804201631484	0.1874610662	0.0051366718	-0.0830476505	0.1744339194	-0.0710807769	-0.0038279761	-0.0114843646	0.0343571958	-0.0098785349	0.0713742867	-0.2381708253	-0.0391198975	-0.2190208713	0.0496880135	-0.0773554709	-0.0407530624	0.0458868005	0.075421968	0.0256601353	-0.0040200241	0.0406932786	-0.2243438734	-0.0065265732	-0.1268773455	0.2001404126	-0.0708575577	-0.0187298781	0.0813798014	0.0897106042	-0.1347655109	0.0615123614	-0.0503339018	-0.0355638976	0.0009604424	-0.0505181037	0.0758596918	0.009178309	0.0689255768	-0.0630655819	0.0350742902	0.1044111345	0.0197204104	-0.0715473769	-0.0239396797	0.016215995	-0.0380758949	0.1156042759	0.0253079701	0.0910018053	0.0098632306	-0.0576221541	0.041668346	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0081677364942294	0.0033156887626689	1.0993791970888827e-05	6.671191943916678e-05	0.0106674845878558	-4.218053817299852e-06	1.7791978005637855e-11	0.0001137952274321	0.1566190907859521	0.0203476399074702	0.0245295395986183	0.000414026449804	-0.0038298398108968	4.761486276110005e-05	2.2671751557583923e-09	1.4667672977130036e-05	0.0005461944761795	1.279744487300014e-06	1.6377459527747754e-12	2.983284058089984e-07	-0.0006229564235647	-0.0004100119065948	1.6810976354958497e-07	3.880747056605218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4417.419137585912	-2.86934676432611	19513591.837110262	8.233150853948718	3491.676502250092	-8.128545036091964	12191804.796365438	66.0732444037753	4567.795987289207	-8.142902893308019	66.30686752984411	20864760.18149538	4438.439469386392	2928.037409703872	0.789396	10.124504	0.081890726877753	0.0367861574029253	0.2107996751	0.0550006808	-0.066066992	0.198907357	-0.0658955559	0.006367829	-0.0144699647	0.0311612092	-0.0186409406	0.0061530954	-0.2058344453	-0.0652885136	-0.1373167916	0.0234254528	-0.0626157065	-0.0494907951	0.0655006173	0.0292794966	0.0230258177	-0.0127473268	-0.0271446274	-0.2000989368	-0.0303379474	-0.0956522609	0.137289483	-0.0447406489	0.0060184876	0.0567979517	0.1161829312	-0.1302682741	0.0997777566	-0.0795516813	-0.0201431013	-0.0454659526	-0.0193929999	0.0345959256	-8.41204e-05	0.1160952898	-0.0452955146	0.0545014736	0.0523241187	0.0281901724	-0.0792388662	0.0055987554	0.0411142113	-0.0811253643	0.0636066326	0.0720043018	0.0649946057	0.0554503565	-0.0052735356	-0.0033994273	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	-0.0025180940916271	-0.0106858305858565	0.0001141869753096	6.340797854287309e-06	-0.013782181349498	-0.0244496659373538	0.0005977861644481	0.0001899485227504	0.1682692929824298	0.0116502021964776	0.0283145549608067	0.0001357272112188	-0.0034458678928326	0.0003839719180642	1.4743443386190076e-07	1.1874005534854584e-05	0.0006622266279709	0.0001160321517914	1.3463460249342502e-08	4.385441067937088e-07	-0.000420859930259	0.0002020964933056	4.084299260646084e-08	1.7712308089761033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4429.946560112911	12.527422526999544	19624426.525456216	156.93631516997564	3487.9448956048977	-3.7316066451944607	12165759.594776262	13.924888154459458	4566.320794653546	-1.4751926356611875	2.1761933123090014	20851285.59968539	4434.027261014676	2945.0002956871226	0.813683	10.436	0.0259458636835314	0.0120064425933646	0.1920398318	0.0722096021	-0.0439372046	0.1865516566	-0.0274075178	0.0548238719	-0.0223024797	-0.0401017673	-0.0110574901	-0.0223577277	-0.1604577366	-0.0901729704	-0.0122020785	0.014955799	-0.003850273	0.0310555216	0.1250797374	-0.0015995267	0.078125446	0.003075231	-0.0588474923	-0.1544734657	-0.0635304418	-0.0833315371	0.017629404	0.0291012511	-0.0242230101	0.0841929404	0.1173600867	-0.109686052	0.0971649217	-0.1038028454	6.75282e-05	-0.0630547484	0.0642786211	0.0041768206	-0.0029900708	0.0976646713	-0.0140729168	0.0719756797	0.0104649193	0.0468210815	-0.096964985	0.0235676398	0.0267026241	-0.0730654812	0.0377539634	0.1005345022	-0.0016568288	0.0557470883	-0.0185921213	0.0272254736	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	-0.0015903459363215	0.0009277481553055	8.607166396729431e-07	2.529200197174309e-06	-0.013792120115454	-9.938765956001017e-06	9.877906872816479e-11	0.0001902225772791	0.1746813040502246	0.0064120110677948	0.030513557984687	4.111388593352328e-05	-0.0033039205476947	0.0001419473451378	2.0149048791698084e-08	1.0915890985479248e-05	0.0005450101108883	-0.0001172165170826	1.3739711876975458e-08	2.970360209704771e-07	-0.00030810047859	0.0001127594516689	1.2714693940693542e-08	9.492590490738704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
