global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5198.043517841338	-7.83175426049911	61.336374796845966	27019656.413372356	3750.3365142822254	4.455592564172548	19.852305097909703	14065023.970358552	4880.247920327781	-3.025175534523441	9.15168701467919	23816819.76386363	4861.78313441965	4003.95593319572	0.788877	18.430803	0.1796006611319071	0.1320210423936013	-0.0091270595	-0.0137431747	-0.0553206502	0.0606478632	-0.0502542983	-0.0233552937	-0.0201889898	0.0884772338	0.0282070583	-0.0260152604	-0.0250706777	-0.0250868698	0.0057534275	0.0356632695	-0.0820623165	-0.0434117328	-0.0262909183	0.0032149288	-0.0251374646	0.000856288	0.0398520514	0.0635261728	-0.0552891384	0.0033547051	-0.0493755218	-0.0204189786	0.059604981	-0.0335964692	0.0765177161	-0.0768422672	0.0027087188	0.0741674993	0.085475024	0.0395454871	0.0442786369	0.0111519036	0.066526175	-0.0891160276	0.0012963872	0.0283252782	-0.0667344731	-0.0911795832	0.0042580534	-0.0938347609	-0.0812827363	-0.0268328006	-0.0334774457	-0.0048538008	0.0683361098	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	0.0095110794390933	-0.0135645723972857	9.046063209674333e-05	0.0001839976243212	-0.1045087333121443	0.0077208381739381	5.9611342108141216e-05	0.0109220753385089	0.5767889034568157	-0.1274227895136732	0.3326854391509158	0.0162365672874458	-0.0105553666736744	0.0002810428715418	7.898509564451682e-08	0.0001114157656157	-0.0033207214971939	-0.0003339634856905	1.1153160977454881e-07	1.1027191261925698e-05	0.0002129828695959	-2.842863707799994e-06	8.08187406112633e-12	4.536170274130414e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5201.404249525266	3.360731683927952	11.294517451357208	27054606.16697949	3703.235169328962	-47.10134495326338	2218.5366964063096	13713950.719354903	4880.138162701521	-0.1097576262600341	0.0120467365222373	23815748.48705577	4862.38353839405	3981.428706285136	1.041387	24.330271	0.472872492675751	0.2696228168023983	0.086035243	0.1133951801	-0.0987722069	0.0258872728	-0.0146757534	0.0083788398	0.0048200159	-0.1197458872	0.0616437	0.0557197476	-0.0412469932	-0.0242532182	0.023999357	-0.0066233083	-0.0419168172	-0.1571656178	-0.0272883509	0.0464504913	-0.0230907303	0.0219433487	-0.0058721653	-0.0332396877	-0.1738329806	0.0199002918	-0.0050432046	0.030905751	0.1619139154	-0.001723635	-0.0512202057	-0.0112961433	0.0926992611	-0.0149045764	0.0427819155	0.092757432	0.0228539469	0.0213389162	-0.030518711	-0.0585420934	-0.1282413738	0.0322214904	0.0519565042	0.0528151385	-0.0384941718	-0.0514725956	-0.0225674131	0.041205187	-0.0994656025	-0.0581902391	0.0445321777	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.0216138185775349	0.0121027391384415	0.0004671571535025	0.0001464762946531	-0.1158051372268857	-0.0112964039147413	0.0001276087414049	0.0134108298081378	0.3249593498627376	-0.251829553594078	0.1055985790632131	0.0634181240633926	-0.0131554413723242	-0.0026000746986498	6.76038843855885e-06	0.0001730656377006	-0.0036241614097676	-0.0003034399125736	9.207578054273455e-08	1.3134545924048677e-05	-0.0008363784397504	-0.0010493613093463	1.1011591575529811e-06	6.995288944793134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5223.466790104184	22.062540578917837	486.755696796396	27284605.307321303	3740.939217703683	37.70404837472097	1421.5952638432989	13994626.230553444	4889.043147229332	8.904984527811393	79.2987494405603	23902742.89547009	4870.896679720139	4072.564960208549	0.731932	17.10038	0.1291929507947481	0.0970721883904507	0.133131288	0.0508714328	-0.1000351271	0.0141566099	-0.0604972583	-0.0520845649	-0.0330424642	-0.1143548439	0.0349059036	0.0360549136	0.0819125162	-0.0462841764	-0.0123255852	-0.0070621552	0.013483693	-0.1292443545	-0.006652129	-0.0038609138	-0.0452342626	-0.0131901802	-0.00654796	-0.0447292504	-0.1239208026	-0.0087915554	0.0183386467	0.0384825488	0.1403008672	-0.0157818659	-0.023478768	-0.0218512079	0.0613954242	-0.0037959835	0.061309352	0.0345940284	0.0498479438	0.0695958167	-0.0224460529	-0.0834704841	-0.0954961782	-0.0470755093	0.0723497291	0.0219702295	0.009062746	-0.1045887026	0.0161246744	-0.0026302859	-0.0772011841	-0.0816255391	0.1009807976	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.0218872712038518	0.0002734526263169	0.0004790526407509	7.4776338839611e-08	-0.1115149130382917	0.0042902241885939	1.840602358839702e-05	0.0124355758299377	0.4224778042847248	0.0975184544219872	0.1784874951132422	0.0095098489528531	-0.0130264856552317	0.0001289557170925	1.66295769708409e-08	0.0001696893285259	-0.0034130212635252	0.0002111401462423	4.458016135526206e-08	1.1648714145275152e-05	-0.0006342579119283	0.0002021205278221	4.0852707767084304e-08	4.0228309884364713e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5214.110446978143	-9.356343126040883	87.5411566922125	27186947.75328661	3837.798053414481	96.85883571079783	9381.634055251328	14728693.898791978	4882.777622512034	-6.265524717297922	39.2567999830712	23841517.310904272	4866.387405966692	4088.160347551343	0.668007	15.606869	0.2082822618260465	0.1361131978170737	0.1162326574	0.0407259496	-0.0782137086	0.0473918841	-0.043829732	-0.106537034	0.0136039197	0.0045368535	0.0764014435	0.0751854606	-0.0725855849	-0.0283185133	-0.0127830505	-0.0136436904	-0.0465056274	-0.097133737	0.0125277774	-0.0593902542	-0.0285334263	-0.0183854194	-0.0170453386	0.0167156068	-0.1118000044	-0.0060171014	0.0432216646	0.0509850864	0.1074080964	-0.0340440675	-0.005685932	-0.0366367939	0.0419848188	0.0230474243	0.0616148049	0.0037923631	0.0313247364	0.0691556264	0.0243015952	-0.0596402891	-0.0328828146	0.0131559036	0.061312514	-0.0640085105	-0.0275014388	-0.097882881	-0.123873334	-0.078362724	-0.0937192205	0.01187872	0.090330037	0.0064350811	-0.1046235507	-0.019209311	0.10227815	0.0217420347354959	-0.0001452364683558	0.0004727160744395	2.1093631740494104e-08	-0.1098629954519054	0.0016519175863863	2.72883171221235e-06	0.0120698777696653	0.5332797284532091	0.1108019241684843	0.2843872687791285	0.0122770663994385	-0.0142215029654587	-0.001195017310227	1.428066371742174e-06	0.0002022511465965	-0.0029973008071813	0.0004157204563438	1.728234978227803e-07	8.983812128729673e-06	-0.0003313320064428	0.0003029259054854	9.176410421421005e-08	1.0978089849341168e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5197.302713390122	-16.80773358802071	282.49990836587955	27011955.49461233	3743.267704990932	-94.53034842354872	8935.986773077522	14012053.11122808	4874.865484086886	-7.9121384251484415	62.60193445871046	23764313.487941667	4856.540667365579	4050.048924173412	0.689591	16.111145	0.1127329124972642	0.0524963995879429	0.0770778014	0.0665498301	-0.0798507433	0.0637874654	-0.0551226478	-0.0444829103	-0.045709068	-0.0640638248	0.0560387708	0.0379393312	0.0418330028	-0.0059122124	-0.0131176333	-0.0037699395	0.0040894418	-0.1214705888	-0.027118513	-0.0096558553	-0.004352063	-0.015581364	-0.0037035463	-0.0502716276	-0.1185293602	-0.0081322592	0.0056334944	0.0498645272	0.1081237052	-0.0315032632	-0.0082576815	-0.0375310508	0.0465770311	0.0306450489	0.0447960942	0.022517341	0.0177603103	0.0532695871	0.0215965059	-0.0483335902	-0.0423637665	-0.0299453531	0.0771695272	0.0945150432	-0.0383775554	-0.0235017065	0.041718153	-0.0693810411	-0.0822701344	-0.0550355733	0.0898169524	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.0218553524281048	0.0001133176926088	0.0004776564297566	1.2840899458204921e-08	-0.1343722421712812	-0.0245092467193757	0.0006007031747512	0.0180558994661374	0.5568854888921067	0.0236057604388975	0.3101214477386006	0.0005572319258986	-0.0146064399390051	-0.0003849369735464	1.4817647360306216e-07	0.0002133480876917	-0.0035021980169169	-0.0005048972097355	2.549211923987942e-07	1.2265390949696666e-05	6.892556320284033e-05	0.0004002575696456	1.6020612205863466e-07	4.750733262828737e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5187.239200596084	-10.063512794038616	101.27428975577892	26907450.524200696	3713.731410871233	-29.53629411969905	872.3926703253687	13791800.99209164	4869.743297573796	-5.122186513090128	26.236794674882404	23714399.784264904	4849.430591277261	3944.5316447850087	0.7968509999999999	18.617105	0.1030998118195746	0.0781088611770711	0.0181757254	0.1249182979	-0.081469305	0.0655593092	0.023544554	0.0292669553	-0.0383890517	0.0431941087	0.1119715483	0.1137299875	-0.0218808841	0.0113613121	0.007998703	-0.0119119459	-0.0048788959	-0.1315286672	-0.0317131121	-0.03485213	0.0164138776	0.0029242795	-0.0159828195	-0.0397482908	-0.148260104	0.0078032372	0.0541392726	0.0389942605	0.1216600357	-0.0168879338	-0.0238488488	-0.0674409075	0.0514420047	0.1116817667	0.0774055467	0.0650570697	0.0151680826	0.0170640454	0.0604163464	-0.0092434628	-0.0030709363	-0.0600304433	0.0634526448	0.0043734916	-0.0672680065	-0.0748329928	-0.1592058377	0.0235415336	-0.086909017	0.0701893212	0.138954433	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.0218930802547276	3.772782662279928e-05	0.0004793069630399	1.4233889016800016e-09	-0.1642717077487105	-0.0298994655774293	0.0008939780418158	0.0269851939666777	0.4848779161795846	-0.072007572712522	0.2351065935986562	0.0051850905279491	-0.0145984331315276	8.006807477499434e-06	6.410896598174084e-11	0.0002131142498956	-0.0035171966652212	-1.4998648304300009e-05	2.2495945095608156e-10	1.237067238184313e-05	6.883010492463038e-05	-9.545827820995473e-08	9.112282878809118e-15	4.7375833439356274e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5122.9009730915	-64.3382275045833	4139.407518431519	26244114.38010184	3599.4954520089286	-114.2359588623044	13049.854297190106	12956367.50903296	4809.452488682381	-60.2908088914146	3634.9816367810777	23130833.240893148	4792.386604676272	3871.92366355667	1.511142	35.305328	0.1795821726115526	0.1220017012192546	0.0379552271	0.144155816	-0.0321598144	-0.0566883308	-0.0973104677	0.1150812022	-0.0995294476	-0.1599139342	-0.0537176357	0.0441122404	-0.1586303823	0.1881814505	-0.1612308319	-0.0657614305	0.0625480619	-0.1149752746	-0.0372680263	-0.0305726786	0.1849149861	-0.1616105216	-0.0725744006	-0.1153531154	-0.0788993484	0.0212009166	0.0470641374	0.0525212744	0.1744252247	0.0132229562	-0.0639288928	0.0775733247	0.0973356555	-0.2651852072	-0.003977703	0.0453867727	0.020335406	-0.0079313785	-0.0612266462	-0.061331915	0.0417171737	-0.019771677	0.0523222887	0.0222239611	-0.0110341244	0.0094253243	-0.040751186	0.143926452	-0.107222728	0.0266675004	0.07773264	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0077648847537261	-0.0141281955010014	6.029343523864804e-05	0.0001996059081145	-0.1446798847782417	0.0195918229704687	0.0003838395273061	0.0209322690594452	0.3695361105296655	-0.115341805649919	0.1365569369853931	0.0133037321305837	-0.01455850984838	3.992328314759985e-05	1.5938685372834302e-09	0.0002119502090053	-0.0029928255080247	0.0005243711571964	2.7496511049959626e-07	8.957004521483305e-06	2.2717575465464566e-05	-4.611252945916581e-05	2.126365373122434e-09	5.160882350290776e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5267.464236353289	144.56326326178896	20898.537084897303	27746179.48126094	3750.1578238351	150.66237182617124	22699.15028428748	14063683.703671612	4907.936108975461	98.4836202930801	9699.023466031576	24087836.84978519	4892.989455931965	4118.402358165096	1.939554	45.314461	0.800935242611229	0.6169407807536199	0.1051296535	-0.0828254754	0.0165346191	0.0076641299	0.0162844554	-0.0501199775	0.0279056438	-0.0735810871	-0.0218012382	-0.1633061095	-0.0225883499	-0.0935538176	-0.014174494	-0.0268449361	0.1199246977	0.0553157757	0.0351738015	-0.0790051289	-0.0966871195	-0.0070179816	-0.0414849423	-0.0846505786	0.0840013326	-0.0226041944	0.096335424	0.03524262	-0.0440599094	-0.0748465335	-0.0072551634	-0.0640275026	0.0089077524	0.00595054	0.0236609553	-0.1567879798	0.096743537	0.1008690265	-0.0290593121	-0.0491316469	0.0040850389	0.0595131183	0.0447976572	0.0179116946	0.013928885	0.1017489238	-0.0449775818	0.1305475315	-0.0520646717	-0.0090776227	0.0411147805	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.0045437601227433	-0.0032211246309828	2.064575605303221e-05	1.0375643888324084e-05	-0.1211596204824587	0.023520264295783	0.0005532028325434	0.0146796536354534	0.9395517156115004	0.5700156050818349	0.8827574263085137	0.3249177900368103	-0.0176441048362298	-0.0030855949878498	9.520896429043812e-06	0.0003113144354718	-0.0036141649904297	-0.0006213394824049	3.860627523953132e-07	1.3062188578047712e-05	-0.0003539129263323	-0.0003766305017977	1.4185053488443593e-07	1.25254359425092e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5227.697945612648	-39.766290740641125	1581.3578792692	27328825.810562704	3812.850374930245	62.69255109514506	3930.3559628173743	14537827.981605709	4890.051624500178	-17.88448447528299	319.85478494663823	23912604.89027683	4877.562103597876	4217.863712111921	1.123112	26.239643	0.3269729165734495	0.2481679777708427	0.2037356523	-0.0408305377	-0.0666009931	0.0459693739	-0.0474982152	-0.1218770139	0.1221398994	-0.1813077871	-0.024045382	-0.084052756	-0.2158340207	-0.0654411801	0.0520185366	-0.030003854	0.0140967772	-0.0905852296	0.0303426795	0.151341333	-0.0701134807	0.05637866	-0.0284647706	-0.0402793009	-0.0891017069	-0.0403699691	-0.1153759079	0.0828022277	0.0614698646	-0.0567273905	-0.0346030353	-0.035296375	0.0089689181	0.0105327262	0.0506459998	-0.1025638293	0.0343717282	0.1102587267	-0.0685054526	0.027334106	0.0094227958	-0.0523651881	0.1075011659	-0.0597812683	0.0050687157	-0.0648730699	0.0251971332	-0.079640531	-0.0234546099	-0.0253073527	0.0596394874	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0044986313667862	-4.512875595710005e-05	2.0237684174232672e-05	2.036604614235493e-09	-0.0994812723941436	0.021678348088315	0.0004699507758381	0.0098965235571577	0.6968852749694179	-0.2426664406420825	0.4856490864692012	0.0588870014138973	-0.0175188892085351	0.0001252156276946	1.5678953418977657e-08	0.0003069114791009	-0.0043427287195798	-0.00072856372915	5.308051074331001e-07	1.8859292731863208e-05	4.396769856479521e-05	0.000397880624897	1.58308991668503e-07	1.933158517084695e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5210.828085201159	-16.869860411488844	284.59219030311857	27152729.33352118	3870.514912196568	57.664537266322895	3325.198858139142	14980885.685536005	4900.643824893668	10.592200393490202	112.194709175854	24016309.89846844	4887.532045252183	4154.026844765903	0.8973339999999999	20.964729	0.106979725034195	0.0821608803653786	0.148280698	0.0028111124	-0.0392418249	0.0731963002	-0.0611863339	-0.1671933603	-0.0805423414	0.0098710214	-0.0063670834	0.0671727038	0.01838689	-0.0885616996	-0.0060068725	-0.0440189183	0.0063291763	-0.0657174421	0.0380266263	0.0229480117	-0.0931302171	-0.0115819636	-0.039083452	-0.0112522704	-0.0680894953	-0.0387697609	-0.0022501433	0.0797823906	0.0491031467	-0.0560100396	-0.0303013976	-0.0241296879	0.0152834847	0.0179185265	0.0040052296	-0.0699548186	-0.000580313	0.0931863319	-0.0310214573	0.0206941645	-0.0418877527	0.0419022451	0.0628643424	0.1005296939	-0.052063033	0.0863140447	0.0111663022	-0.1363888907	-0.0845497988	0.0055723641	0.0282807254	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.004460297327796	-3.833403899020007e-05	1.989425225234413e-05	1.469498545302179e-09	-0.1031031300851026	-0.003621857690959	1.3117853133558891e-05	0.0106302554333455	0.7765957906108696	0.0797105156414517	0.6031010219945216	0.0063537663038261	-0.0176458748626133	-0.0001269856540781	1.6125356341667625e-08	0.000311376899667	-0.0040027580609796	0.0003399706586001	1.1558004870905359e-07	1.602207209473717e-05	4.919173914228088e-05	5.22404057748567e-06	2.7290599955216808e-11	2.419827199842209e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5185.462533318261	-25.365551882898217	643.4112223240013	26889021.68444744	3772.6988651820593	-97.81604701450853	9567.97905354454	14233256.727345996	4881.92569648724	-18.71812840642815	350.36833103953245	23833198.506022424	4867.421433719084	3962.718807380158	0.767764	17.937525	0.0643141575195794	0.0398542618250203	0.0463327723	0.0804197877	0.0114029078	0.042757295	-0.0027614455	-0.0646637816	-0.0205480434	-0.0272875243	0.1004933665	0.0785262031	-0.0351613227	-0.0370584627	-0.0090623663	-0.0432801863	-0.0210818312	-0.0607814123	0.0169476718	0.0380350714	-0.0395008072	-0.0094880981	-0.0401192272	0.0019640764	-0.0705931788	-0.0211525304	-0.0378950676	0.0730308194	0.0433434731	-0.0498747843	-0.016520694	-0.0222366393	0.0304299091	0.0154386488	-0.0289278295	-0.0417321815	-0.0282770051	0.0388145221	0.0344555316	0.0251460848	-0.0087293713	0.0258491417	0.0316693643	0.0708327538	-0.0886870234	0.0666099673	-0.0522886325	-0.1174528857	-0.0648626123	0.032342971	0.0331793429	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0044208632019291	-3.9434125866899886e-05	1.954403145017081e-05	1.5550502828865027e-09	-0.1262533524650706	-0.023150222379968	0.0005359327962419	0.0159399090086693	0.8079538236205366	0.031358033009667	0.6527893811030452	0.0009833262342353	-0.0176803871380737	-3.451227546040145e-05	1.191097157454628e-09	0.0003125960893521	-0.0038447695228174	0.0001579885381622	2.496037819062896e-08	1.478225268358554e-05	5.202028560123001e-05	2.82854645894913e-06	8.000675070433662e-12	2.706110114033538e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5181.012028026852	-4.450505291409172	19.80699734886104	26842885.634558912	3718.857616751535	-53.8412484305245	2898.880032557457	13829901.973670904	4872.612461478709	-9.313235008531592	86.73634632413844	23742352.1997576	4855.852107573321	3907.267424223359	0.584562	13.657319	0.0554008629075001	0.0276449534770624	-0.004715928	0.1160017304	0.0188787232	0.0499002941	0.0298627899	0.0131382678	-0.0113591357	0.02916465	0.1388757788	0.1029775528	-0.0464656075	-0.008056785	0.0005732476	-0.0707339985	-0.0097418904	-0.0770369294	0.0547627144	-0.0145596913	-0.0080793084	-0.002498646	-0.0640323922	-0.0022809149	-0.0739010042	-0.0674048766	0.015013965	0.0723862039	0.0459740962	-0.0418144347	-0.024086942	-0.0472601737	0.0133952028	0.0370685835	-0.0263205819	-0.0212782072	-0.0398751548	0.0143212149	0.0579744044	0.0390574295	0.0449914147	-0.0244471022	0.0544974072	0.0119640117	-0.0948663074	-0.0054202887	-0.0962206543	-0.0373370638	-0.0873747218	0.0153382362	0.0563063382	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0007697127496442	-0.0036511504522848	5.924577169648349e-07	1.3330899625220228e-05	-0.1391562638633843	-0.0129029113983137	0.0001664851225527	0.0193644657724158	0.800019163062899	-0.0079346605576375	0.6400306612678613	6.29588381649296e-05	-0.0178559372460998	-0.000175550108026	3.081784042797485e-08	0.0003188344949366	-0.0042792404276408	-0.0004344709048233	1.887649671380635e-07	1.831189863755541e-05	4.379848846544805e-05	-8.221797135781958e-06	6.759794814195241e-11	1.918307591857986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5124.321859885364	-56.69016814148836	3213.7751639102216	26258674.523698997	3596.6449571881976	-122.21265956333718	14935.934157544152	12935854.948067293	4799.481240170703	-73.13122130800548	5348.175530000474	23035020.17475051	4778.319568572835	3882.6693463559022	2.004012	46.820423	1.051115754798617	0.8757568482039765	-0.0135496358	0.2042728664	-0.3141826797	0.0017549227	0.1591619738	0.1084650627	0.2369148624	-0.2761691202	-0.0033577375	0.1878864257	0.0191835937	0.2077225246	0.4208765942	-0.0205987533	-0.067477687	-0.0917126558	-0.0589161612	-0.0032072215	0.2215570572	0.4052755258	-0.0223014831	-0.0171266876	-0.2123221605	0.1058579693	0.141394962	-0.0396290347	0.2442855687	0.0935114225	-0.2399719824	-0.0207446235	0.2172135083	0.133900154	0.1521421141	0.1730482298	-0.0293671545	-0.1519518004	-0.1276062768	0.1709256775	-0.1140539467	-0.1203941417	0.0368831144	0.1162260113	0.1280031838	-0.117386568	0.1270812019	0.1920464466	0.0693158017	0.1078754676	-0.3097713217	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.0158639332349537	0.0150942204853095	0.000251664377683	0.0002278354920591	-0.2228763424051578	-0.0837200785417734	0.0070090515510407	0.0496738640039011	-0.0644183335895576	-0.8644374966524566	0.0041497217024555	0.7472521856187659	-0.0168929830924547	0.000962954153645	9.272807020223482e-07	0.0002853728777619	-0.0045507959954889	-0.0002715555678481	7.374242642930443e-08	2.070974419255781e-05	-0.0004789709724229	-0.0005227694608883	2.732879092374941e-07	2.2941319242373845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
