global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
4409.730225103072	5.905682816988701	19445720.658187594	34.8770895348756	3520.7990481814822	35.31309319573484	12396025.93767563	1247.014551050654	4334.256830375543	11.023804881875549	18785782.271657053	121.52427407366318	4168.336864005614	3097.616563022608	1.099502	17.819836	0.3664574424804445	0.2154003594772242	0.0138427356	0.05353893	-0.0587271838	-0.0695187869	-0.0560392432	-0.0797045272	0.0741810468	-0.0356688526	-0.0199069054	0.1209886901	-0.0131450471	-0.0150302091	0.030972749	0.1142668995	-0.0363665407	0.0108152984	-0.0145432113	0.0928894173	0.0332313013	-0.0455498957	0.0264686446	-0.0065478578	0.0703150481	0.0093436726	0.0281651098	0.0396603649	-0.0327944524	-0.1175965087	-0.0314317437	0.156962948	-0.0482552847	0.0320320159	-0.0562444165	0.0013419689	-0.1267771398	0.0606332638	0.0259978266	0.1527663398	-0.0511131462	-0.0503141845	-0.008524044	-0.0065601944	0.012785347	0.0061960881	-0.0305077019	0.0064723348	-0.0002364991	-0.0969276834	0.0761944962	0.0429447338	0.1156975895	-0.0340166014	-0.0255414924	0.0912139479	0.0339674867	0.0963313573	0.1328941515	0.1182141302	-0.0414229679	-0.0147701075	0.0930481116	-0.040508564	-0.0835247033	-0.0378331872	0.0171401555	0.0087117554	-0.0239526448	0.0401824281	0.0924041665	0.0253995124	0.0274897738	-0.0486542187	-0.0234538211	0.0188056602	0.1195309968	0.0778989624	0.0897287538	0.0330131986	0.0182829776	-0.0170321671	0.0597677636	0.0774194071	-0.0707783868	0.032183602	0.0334099639	-0.1056310295	0.0185652032	-0.0619654557	-0.1123593391	0.0173975452	-0.099666409	-0.0502969496	0.0830636267	0.0536548042386186	-0.0106905369087685	0.0001142875793977	0.0028788380178844	-0.2477644885597243	-0.078127885755805	0.0061039665326721	0.0613872417912617	0.0560050943888086	-0.0435769236510309	0.0018989482748877	0.0031365705974993	-0.012821275878528	-0.0040281309467392	1.6225838924078048e-05	0.0001643851151533	-0.0019270179823482	0.0004391706102498	1.928708249071819e-07	3.713398304293328e-06	0.0006146726650911	-0.0002139403663078	3.778224852101955e-07	4.5770480335915684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.247239122225	-9.482985980846934	19362175.765402768	89.92702311293948	3535.0534631677574	14.254414986275153	12496602.987454357	203.1883466009456	4327.293541631539	-6.963288744004785	18725469.395446025	48.48739013238374	4166.33170401696	3077.151994895032	1.046411	16.959373	0.3213177842394175	0.2268643578851884	0.0523416683	-0.0693805266	0.0572406613	0.0058168495	-0.0867982933	0.1113094756	0.038712559	0.0602868447	0.0134448891	0.0397332324	0.0035875283	-0.0471995529	0.002923295	0.0944239665	0.0132669953	0.0380262213	0.0519296019	0.0561052882	-0.0033636562	-0.0231091092	0.0723134755	-0.0093282763	0.0744642692	0.0447331417	0.0538780088	-0.1113276693	-0.0211455932	0.072655357	-0.1381164329	-0.0389806383	-0.0196284647	0.0758053025	-0.020102029	-0.0493232219	0.0637826575	-0.0047690438	-0.0242750339	0.201401853	-0.0817412609	0.0374399789	0.0133398967	0.031971987	0.0123739199	-0.0446934453	0.1131512304	-0.0554868362	-0.0164337535	0.0237087342	0.0176389433	-0.0492073736	0.0613410796	-0.0932030202	0.0941225094	-0.0331633151	0.0639687529	0.0207707227	0.0518140022	0.0038346642	0.0789248423	0.0734349704	-0.0050938904	-0.1276212251	0.0776249119	0.0758234571	0.0506423662	0.0636373871	-0.0152356675	0.0865907484	0.0322438285	-0.0879029971	0.0539588804	0.0633374991	-0.1398434599	0.0895662933	0.0510364974	-0.0067732611	0.1303323779	-0.0301643158	-0.0201055316	-0.010142225	0.0828077975	-0.0732218806	0.0244540532	-0.0368988299	-0.0034110126	-0.0442962217	-0.0275724919	0.0877492784	0.0024893195	0.01558048	-0.1008033722	-0.0453798541	0.0873882332	0.0245287313276776	-0.029126072910941	0.0008483281232134	0.0006016586605453	-0.2841305618165393	-0.0363660732568149	0.00132249128412	0.0807301761581822	0.036018051099262	-0.0199870432895466	0.0003994818994582	0.001297300004989	-0.017241128628409	-0.0044198527498809	1.9535098330630637e-05	0.0002972565163813	-0.0018331843412819	9.383364106630008e-05	8.804752195759234e-09	3.360564829121153e-06	0.0008177581697861	0.000203085504695	6.68728424251912e-07	4.1243722217222896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405.999363928731	5.75212480650589	19412830.394940384	33.08693978962042	3547.705793061128	12.652329893370734	12586216.394119488	160.0814517306827	4323.631786465359	-3.661755166179319	18693791.824933637	13.408450897040929	4165.378706324612	3112.779256136685	0.996128	16.144432	0.0924127489661246	0.0630660802913288	0.0359071204	-0.0198184177	0.0320969986	-0.0807531065	-0.0221563867	0.0441059041	0.0197428488	-0.1423647955	0.0007106095	-0.0148974643	0.0342200438	0.0077288029	0.1401623754	0.0021051575	0.0286712528	0.027011492	-0.0163350636	-0.0352700936	0.0625887282	0.0259021167	0.029567551	0.09447871	0.0189302258	-0.1381460761	0.0219491754	0.0080836574	-0.016527963	-0.0194152772	-0.0804892519	-0.0353930168	-0.0955978147	0.121640917	-0.0572245328	-0.1119058196	0.0818905024	-0.0134817616	0.0018246789	0.1723929016	0.0549181899	0.0218782213	-0.0166202239	0.0379605472	0.0005053627	-0.0056348975	-0.0997835311	-0.0004471251	0.030220285	-0.0549814705	-0.1462553066	-0.0020395074	0.0353477202	0.02012284	0.0591880325	0.0106127928	-0.0156727882	-0.0101914086	0.083979222	-0.0931368142	0.05801095	0.054456266	-0.0500587989	-0.129117175	0.0440136533	-0.0340381326	0.0078660947	0.0482516178	-0.0181396797	0.0647120245	0.0421409714	-0.0349554752	0.0642971936	-0.1481978441	-0.0318663321	-0.0531516563	-0.0212442654	0.0045022769	0.0564723117	-0.0210710209	0.0191881905	0.0228635426	0.1673405638	-0.0263710833	0.0173919581	-0.0448971175	-0.0115247891	0.003336552	0.0144184348	0.0860688479	-0.0145178416	0.0137586687	-0.1018175221	-0.0403383756	0.0912870929	0.0466745030091857	0.0221457716815081	0.0004904352033694	0.0021785092311544	-0.2899335072405193	-0.00580294542398	3.367417559369067e-05	0.0840614386207882	0.0335274037509805	-0.0024906473482814	6.203324213501665e-06	0.0011240868022812	-0.0161009277175557	0.0011402009108533	1.300058117110695e-06	0.0002592398733659	-0.0019322120011524	-9.902765987050004e-05	9.806477419427449e-09	3.7334432173973614e-06	0.0008179972893094	2.391195232999714e-07	6.691195653175262e-07	5.717814642320557e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403.827200313237	-2.1721636154943558	19393694.010218725	4.71829477247751	3528.589687368032	-19.11610569309596	12450945.181800026	365.4254968696158	4324.402428057554	0.7706415921948064	18700456.359790068	0.5938884636205464	4164.26498307332	3078.223346680073	0.969389	15.711064	0.1385683603912469	0.0794477394313494	0.0238186711	0.0275027069	-0.072998197	-0.0469179893	-0.0394178875	-0.0621032121	0.1097758566	-0.0088987096	-0.0003098235	0.0249113604	-0.0683297399	0.0368581558	0.0547543431	0.0114497169	0.0241886778	-0.012367767	-0.0153946334	-0.0325652712	0.009738031	-0.0200931674	-0.0230767589	0.0572335946	0.0409874062	0.0218261744	0.0261471035	0.0265967814	0.0370489497	-0.0388900863	0.1012296923	0.097806419	0.0695765948	0.0770872452	0.0835137071	-0.0346695201	-0.1206972524	-0.0463777258	0.0917306227	-0.0104900677	-0.0582131192	0.044633352	-0.0137296766	0.0067627331	-0.0231107259	0.0348614555	0.003935444	0.0820494843	-0.0303911727	-0.0851362407	0.0411907386	0.0250792672	0.0407273452	0.0473611986	-0.0068660491	0.0101773213	-0.0725049621	-0.0602409676	0.0770530231	0.0586402229	0.0178225591	0.0453587057	0.0247431255	0.045746145	-0.0844124273	-0.0431653631	0.0797585082	0.0178822445	-0.0246673388	0.0358735469	0.0777510779	0.0171199778	0.0208372364	-0.1117861363	-0.0013231613	0.0318162563	0.1411395128	0.0591840881	0.0218222204	-0.0010979885	0.0242248953	-0.0753622338	0.002757359	0.0822248321	0.0106890886	0.0360236139	0.0353722239	-0.0621900681	0.0832912428	-0.0414106933	-0.0547075109	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	0.0463403664636103	-0.0003341365455754	1.1164723108906341e-07	0.0021474295639816	-0.2954727978753482	-0.0055392906348288	3.068374073710301e-05	0.0873041742842863	0.0734536310299631	0.0399262272789826	0.0015941036247329	0.0053954359114859	-0.0147927939843365	0.0013081337332192	1.7112138639860014e-06	0.000218826753863	-0.0019231781762054	9.033824946999903e-06	8.160999317303784e-11	3.698614297432729e-06	0.0002797907288384	-0.000538206560471	7.828285194392306e-08	2.8966630173402414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4401.20995362004	-2.6172466931966483	19370649.05584412	6.84998025304879	3535.6427084433067	7.053021075274501	12500769.361768322	49.74510628826627	4324.16175458071	-0.2406734768437672	18698374.879778527	0.0579237224560673	4163.946206070802	3058.934985746893	1.007287	16.325287	0.2076108862862597	0.1368346994559031	0.0443792172	0.0173050611	0.0756642041	0.0683604	-0.0800063531	0.122828793	-0.0040269114	0.0542746269	-0.0038945639	0.0482790829	0.0417254069	0.0920208739	-0.037000686	0.1799589311	0.0390468078	-0.017154317	0.1003428418	-0.009297988	0.04148644	-0.0214024891	-0.0346695096	-0.1275015892	0.0163261591	0.0573022109	0.0217955185	-0.1476619909	0.0301477082	-0.0352542792	-0.0283992	0.0272401076	0.0645021571	0.0212862305	0.0101385745	0.0214511254	-0.0264258713	-0.1413498978	0.0648063649	-0.0888625958	0.0463973255	0.0501881584	-0.0152306784	0.0138542293	-0.0205794203	-0.1018277067	0.079698279	-0.0183964689	0.0225534761	0.0986433138	0.0705550511	-0.1048207486	-0.0161392512	-0.0067473408	0.0330349982	-0.0389720788	-0.0737259861	0.0425700294	0.1065272831	0.1085080979	0.0585298386	0.0481321843	-0.1087547443	0.014704077	-0.0100576669	0.0004808688	0.0664274475	-0.0026809245	-0.0296345806	0.0498594064	0.099283312	-0.016777121	0.0590010299	0.0778770346	-0.126662644	0.0880421858	-0.0430977171	-0.0014164765	0.0535783197	0.0507916753	0.0049345107	-0.0568481062	0.0394719177	-0.0132439187	0.0126718866	-0.0483391787	0.0275799128	-0.0949894588	-0.0022111447	0.0397559632	-0.0241907483	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.0467521940925195	0.0004118276289092	1.696019959329787e-07	0.0021857676524646	-0.2700325891049147	0.0254402087704335	0.0006472042222832	0.0729175991787036	-0.0415936952875739	-0.115047326317537	0.0132358872928138	0.0017300354876755	-0.0136824570034331	0.0011103369809034	1.2328482111616776e-06	0.0001872096296507	-0.0019260144201773	-2.8362439718999585e-06	8.044279868138854e-12	3.7095315467309006e-06	0.0005008479753507	0.0002210572465122	2.5084869441289534e-07	4.8866306235599766e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4410.26435486214	9.05440124209963	19450431.679767568	81.98218185293531	3551.1403900971286	15.497681653821928	12610598.070179189	240.1781366432088	4325.221053821006	1.0592992402953314	18707537.16441649	1.1221148804902663	4166.964641759892	3109.394745596212	0.985686	15.975188	0.0672520071638649	0.0353159801803431	0.0497781978	0.0327594107	0.0133258043	-0.0752648705	-0.0068295162	0.0301547301	0.0115959941	-0.1223409161	0.0178567044	-0.0345807853	-0.0002409159	0.0990249939	0.0954598197	0.0377046672	0.0245914682	-0.0060728147	0.0017223415	-0.0602174603	0.0505527505	0.0162916724	-0.0804189386	0.0296203154	-0.0100175651	-0.1398131149	0.0248101464	-0.0382007196	0.004115374	-0.1575992199	0.0237007822	0.130706489	-0.0242621745	-0.0945857036	0.0161226921	0.0074388375	-0.046443555	-0.0408624869	-0.0348712706	0.0496479983	-0.0731857362	0.0863885886	0.0126829563	0.0074160725	-0.0229453934	-0.0045810736	-0.1426486569	0.0229964024	0.0365239055	0.0316665111	-0.0780348128	-0.028832487	0.006595834	0.1059178075	0.0416799215	0.0381263092	-0.085985629	0.1026065888	-0.021759122	0.0863169071	-0.0313233836	0.0543459907	0.0214604899	-0.0058941228	0.0045665587	-0.0757615028	0.0346859192	-0.0094830795	-0.027839433	0.0418032998	0.0876460142	0.0078162045	0.0912998508	-0.0849843463	0.002035612	-0.1020808568	-0.0931109725	0.0165630173	0.0113348978	0.021880657	-0.0330304981	-0.0905549775	0.0582859439	-0.0025871129	0.0268644232	-0.0725759749	0.0257840356	-0.0290310781	0.0433223868	0.0423277482	0.0361167024	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	0.0470180963992419	0.0002659023067223	7.070403672029111e-08	0.0022107013890084	-0.2560735899221242	0.0139589991827904	0.0001948536581851	0.0655736834556042	-0.0681562372878659	-0.026562542000292	0.0007055686375172	0.0046452726812398	-0.0138856746980107	-0.0002032176945776	4.1297431389434976e-08	0.0001928119618189	-0.0019302988260427	-4.284405865399897e-06	1.8356133619473043e-11	3.7260535578218254e-06	0.0008226371483889	0.0003217891730382	6.767318779094211e-07	1.0354827188460865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4399.710505930205	-10.553848931935136	19357452.53599262	111.3837272781084	3513.55464593011	-37.585744167018674	12345066.24993706	1412.6881645885785	4321.350157081366	-3.870896739639648	18674067.180107147	14.983841568952853	4159.50276289836	3081.805856231641	0.93041	15.079324	0.2393645075104379	0.1410497173477332	0.0445706084	0.0400076562	-0.0657331035	-0.0383717275	-0.0301086803	-0.080476119	0.105287576	0.0698534856	0.0163683497	-0.0347814205	-0.1142062311	0.0012913941	0.0634906692	0.0073070438	0.0416671533	-0.0016971922	0.0168946392	-0.0543993586	0.0372912853	-0.0474455367	-0.0465651729	0.0543460808	0.0489803962	0.0417707448	0.0359166202	-0.0242912734	0.0455546126	-0.110896595	0.1352446091	0.0494721666	0.0105706715	-0.0077054407	0.0080693763	-0.0093997821	-0.1666358301	0.0349533959	0.0855230552	-0.0391252631	-0.0468013608	0.0037753883	0.0208557675	0.0257471047	-0.0275891975	0.0286210665	0.0330705632	0.0978451001	0.0164937926	-0.0768457514	0.0545653031	-0.0106616865	0.040842514	0.1213455926	-0.0080181974	0.0141945121	-0.1109102229	0.0109999261	0.0351974539	0.0597610711	-0.0503213572	-0.0488050422	0.0196520702	0.0802396527	-0.132576031	-0.0359664909	0.0778998077	0.0111747935	-0.0399559905	0.0285053879	0.0761876976	0.0399170349	0.0400874232	-0.1138487327	0.0023304785	0.0550262349	0.0876549457	0.0739668295	-0.0525206504	-0.0335959568	0.0043840105	-0.0963447194	0.0208433035	0.0923837453	-0.0171695354	0.0230881544	0.0489337849	-0.0604797694	0.0747274149	-0.0198915369	-0.0679845164	0.0064350811	-0.1046235507	-0.019209311	0.10227815	0.0305843923356832	-0.0164337040635587	0.0002700666292486	0.0009354050545429	-0.3000174589843567	-0.0439438690622325	0.0019310636281586	0.0900104756954301	0.0548814910774808	0.1230377283653467	0.0151382826013048	0.0030119780628876	-0.0144247734325613	-0.0005390987345505	2.906274455940574e-07	0.0002080740885807	-0.0019229044998798	7.394326162900051e-06	5.467605940334819e-11	3.697561715657984e-06	0.0002501460887164	-0.0005724910596725	6.257306570011304e-08	3.2774601340494204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405.584959653359	5.874453723154147	19409178.83672389	34.50920654547962	3544.2884930584883	30.73384712837833	12561980.92202681	944.5693593105289	4328.382169947636	7.032012866269724	18734892.209120605	49.44920495138295	4166.123314634015	3081.6608291312605	1.008258	16.341021	0.1860469563573558	0.1140590892149897	0.0630815945	-0.00400397	0.1146559435	0.0310720713	-0.0545433967	0.1190253544	-0.0091831668	0.0802176813	-0.0340280688	0.0085840504	0.0236640963	0.1014936114	-0.0795237373	0.0655042713	-0.0193282586	0.0183188606	0.0295072778	0.0166606785	-0.0193512033	-0.0461078756	-0.0103902294	-0.0434903776	0.0463776896	-0.0062322366	-0.0147733196	-0.0978723637	0.0939409495	-0.0135536247	-0.1027686114	0.0071249775	-0.0916986455	-0.0194362667	0.015722406	0.0265350149	-0.0892113611	-0.1046317516	-0.0073077163	-0.0215190214	0.0462755577	0.0225503277	0.1200005427	0.013772618	0.0244407618	-0.0737454727	0.0412057781	-0.0468362511	0.0140541928	0.0887389441	0.0463645441	-0.0161906661	0.0325938947	0.0321522423	-0.009793825	-0.0871783536	-0.0068999556	0.0887175337	0.0926555101	0.044305265	-0.0387556653	0.0010461239	-0.0172821341	0.0593096186	0.0209912462	0.0336712941	0.0903762934	0.0222599338	-0.0340629895	0.0581028933	0.0623267949	-0.0462962642	0.0688215685	0.0635901658	-0.1549174607	0.0840251067	-0.0685583935	-0.0189809479	0.0241981551	0.0239217084	0.0202337869	-0.0532051689	-0.0023693297	0.0064652348	0.036142004	-0.0169154284	0.0095195723	-0.0781244043	-0.0481462018	0.0011432699	0.0049066274	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	0.0326288514813057	0.0020444591456224	4.179813198119477e-06	0.0010646419489891	-0.2964548846703252	0.0035625743140315	1.269193574299707e-05	0.0878854986448958	-0.0428304303460009	-0.0977119214234817	0.0095476195882686	0.0018344457636236	-0.0157917611647202	-0.0013669877321589	1.868655459872936e-06	0.0002493797206835	-0.0020558274896453	-0.0001329229897655	1.7668521208199273e-08	4.2264266671812966e-06	0.0004047953962764	0.00015464930756	1.638593128465677e-07	2.391640832878748e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4407.131377398088	1.5464177447292968	19422806.97764677	2.3914078412136446	3539.5629816828546	-4.725511375633687	12528506.10129962	22.33045776124338	4325.9609175940495	-2.421252353586169	18713937.860551152	5.862462959746564	4165.983009464277	3110.429281948867	1.008809	16.349955	0.1208679516774352	0.0693341046171498	0.0493198937	-0.0284457659	0.0089347541	-0.1130802168	-0.0020204378	0.0087455794	-0.0148591605	-0.1135420607	0.0352069453	-0.0484157619	-0.0302856696	0.0861585066	0.0113507962	0.0300051581	0.0007083926	0.0242505016	-0.0145904869	-0.0520249182	-0.0083131378	0.0424136453	-0.0568641789	0.0417708945	0.028980859	-0.1049314691	0.0225379336	0.0012825988	0.0098517953	-0.0773402413	-0.0481828395	0.0304764722	0.0499506293	-0.0708368146	-0.0622266106	0.0860256184	-0.0045271546	0.0178864918	-0.1315831134	0.0735970392	-0.0652614261	0.1841448988	0.0682307382	0.0214532842	-0.0002923079	0.0163799075	-0.1262165996	0.0123385255	-0.0051077797	0.0924485684	-0.0721615511	-0.0297664332	0.0483590505	0.061095191	0.0515971865	0.0179187296	-0.0111644791	0.125878002	-0.0937388169	0.0616531594	-0.0611216914	0.0090783958	-0.0002092507	-0.0021530165	0.0306315087	0.0084572796	-0.0558068332	0.0339635643	-0.0218767177	0.06816853	0.0172304517	-0.046228006	0.0995625324	-0.0645492122	-0.0288116454	-0.1129046273	-0.1015166481	0.0426108406	-0.0324054442	-0.0300407009	-0.0041335005	0.0016077566	0.0438157611	-0.0092798218	0.0698204321	-0.0184757404	-0.0486555864	-0.0220428832	-0.0599488253	0.0309008661	0.0665399234	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	0.0293308960809639	-0.0032979554003417	1.0876509822643616e-05	0.0008603014649123	-0.2928042060059823	0.0036506786643429	1.3327454710288695e-05	0.0857343030547937	-0.0745266055613314	-0.0316961752153305	0.0010046475232809	0.0055542149364942	-0.0170261341562438	-0.0012343729915236	1.5236766822029222e-06	0.0002898892443064	-0.0022286336306536	-0.0001728061410082	2.9861962370180405e-08	4.966807859680247e-06	0.0006420791116929	0.0002372837154165	4.122655856723435e-07	5.630356160185856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4408.769969898241	1.6385925001522992	19437252.64747653	2.6849853815553626	3544.441153861381	4.878172178526256	12563063.093186196	23.7965638033476	4325.390567331291	-0.5703502627584385	18709003.55995851	0.3252994222286198	4164.939931133006	3083.962528029889	0.915319	14.834737	0.0740890823206898	0.0388273607259547	0.0560363653	-0.0090246039	-0.0671836639	-0.0861242757	-0.0278119124	-0.0332105224	0.1284113652	0.0222582404	0.1136904885	-0.0393762933	-0.0976459738	0.1322991668	0.0553489191	-0.0104766969	-0.0175268227	0.0106140927	-0.0055501765	-0.0964277595	-0.0391796061	0.0909268933	-0.0170416801	0.0565659913	0.0460527551	0.027042654	-0.0208716711	0.0160366168	-0.0126472784	-0.1048163398	0.0515522135	0.1399026861	0.0269496347	-0.0268048012	0.088152247	-0.0042702974	-0.0606074172	0.0801916142	-0.0704026663	-0.00356984	0.0145894856	-0.0387250072	-0.0218467569	-0.0040587391	0.0341530154	0.077834173	0.0441839123	0.1038454762	-0.0253841713	0.0025761758	-0.0428647312	-0.0393148484	0.0486706644	0.0957225598	-0.0303690576	0.0885314703	-0.059364305	0.0333369609	-0.0009584174	0.0402253602	-0.1331791329	0.1178987174	0.0696639304	0.0713014897	-0.0092048237	0.0086201009	0.0524602625	0.0322974668	-0.0225197947	0.0570294131	0.0169493096	-0.0231871414	0.1032820729	-0.0865529468	-0.0100734229	0.0330720979	-0.0007646427	0.1056746287	-0.1034086805	-0.0514970934	-0.0674868514	-0.094489775	-0.0615934226	0.0267596353	0.0598447187	-0.021291444	-0.0111822776	0.0229496106	-0.0345896154	-0.0497597447	0.0426263462	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	0.0455437525799737	0.0162128564990098	0.0002628567158574	0.0020742333990658	-0.3197481964511155	-0.0269439904451332	0.0007259786211074	0.1022389091337411	-0.0739925951894946	0.0005340103718367	2.851670772292762e-07	0.0054749041428764	-0.0170252921329339	8.420233099000474e-07	7.090032544150312e-13	0.0002898605722117	-0.0026740368267164	-0.0004454031960628	1.983840070629572e-07	7.150472950635514e-06	0.0008037983924144	0.0001617192807215	6.460918556479738e-07	2.615312575707933e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4413.195858926546	4.425889028305392	19476297.68924641	19.58849369087404	3567.8504945497257	23.40934068834485	12729557.151458722	547.997231462998	4328.858028421013	3.467461089721837	18739011.830225054	12.02328640873495	4171.697517722353	3102.838256353827	0.953139	15.447698	0.1374456165648076	0.0783668823751886	0.0622020676	-0.0364512003	0.1404298616	-0.0478855301	-0.0318641604	0.182916317	0.0306562186	0.0281290968	0.0991290646	-0.0789934146	-0.0335283498	0.1215654153	-0.092331122	0.0438507477	0.0100538023	0.0379109519	0.0418030141	0.0676771604	-0.0226016117	0.0588970273	-0.0596229699	-0.0785327307	0.0371024328	-0.0426260353	-0.1122245881	-0.0205260084	0.0107833152	-0.0195172469	0.0292629504	-0.0305655557	0.0590670273	-0.0853638332	0.0447721344	0.1111392023	0.0618805372	0.0850506697	-0.0394240097	0.0690721587	-0.0318815953	-0.0459922963	-0.0021025612	0.0287284318	0.0280027139	-0.0940940772	0.0127466525	-0.0449913151	-0.0970893665	0.1321161669	0.0225788144	-0.0857866052	0.0339602134	0.0753990901	-0.0875135066	0.0346385909	0.0191982507	0.0330515257	-0.0170367492	0.004150304	0.0280164752	0.0509666551	0.1591114256	0.0550278605	0.0686100167	0.0630887428	-0.0496890384	0.051222259	-0.0180956582	0.0550102409	-0.0148890971	-0.0524011553	0.0384268627	-0.016419658	-0.1232704244	0.0861949037	-0.0981900533	-0.0181173948	-0.0047627166	0.0013145985	0.059511134	-0.0334512053	-0.0806609531	0.0716943959	0.0539532224	0.1251642694	-0.0251125026	-0.041217737	-0.0889301356	-0.079723645	0.0210407694	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.0329994547956431	-0.0125442977843306	0.0001573594069019	0.0010889640168096	-0.3445317911107537	-0.0247835946596381	0.0006142265642532	0.118702155085984	-0.0710159218989758	0.0029766732905187	8.860583878487952e-06	0.0050432611631614	-0.0183372204562077	-0.0013119283232738	1.7211559254080056e-06	0.0003362536540595	-0.00205110901685	0.0006229278098664	3.8803905630495e-07	4.2070481990033735e-06	0.0008117632758806	7.964883466199998e-06	6.589596160684031e-07	6.343936863014609e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
