global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
4640.914303931028	-4.912710045651693	24.134719992647057	21538085.57643162	3837.612492176709	15.930393619431923	253.7774408700374	14727269.640110731	4419.044619041095	-9.427958756042244	88.88640630563363	19527955.34507605	4257.778957835525	3554.736367056105	1.087577	21.842936	0.1093776580056292	0.0546740039506515	0.125874285	-0.0091251724	-0.0224880986	0.0329936492	-0.0463116918	0.0202320513	0.1013916294	-0.0083469386	-0.0401299548	0.0480154269	0.0342124382	-0.0436287874	0.0103030266	0.1066354841	0.057834849	-0.0313906618	-0.0008184733	0.0339655728	-0.0680657892	0.1206781671	-0.0429602047	0.0915407877	0.1215540527	0.0759121019	0.0084387433	0.0302066892	0.0019629486	0.088006746	0.092854773	0.0130216572	0.0927910534	-0.0300732259	-0.0536266546	0.1177479868	0.0554054977	0.0310214497	-0.0308275907	0.0044666123	-0.1134285101	0.0313784487	-0.0328111564	0.0717916642	-0.0176226629	0.0022334205	0.036211276	0.1982194965	-0.0328448526	0.0312612196	0.081938029	-0.0083233998	0.0778275496	-0.0654878545	-0.0676030354	0.1272824414	0.0502345363	-0.0265562194	0.0114805731	-0.0468633594	-0.0064051396	0.107218714	-0.0060469967	0.0749031529	-0.0733359388	-0.0872209889	-0.0351296375	0.0284202457	-0.0450850995	0.040382442	-0.2091801964	-0.1175796351	-0.0035029861	-0.0357633577	-0.2039849281	-0.0117227812	-0.1020288812	-0.0149379276	0.0342784246	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	-0.1302444673917193	-0.0342550931827361	0.0169636212861526	0.0011734114089579	0.1331975193814827	-0.0049966431961792	0.0177415791693804	2.496644322992396e-05	0.04774060321526	0.0233429611720338	0.0022791651953568	0.000544893836279	0.0058581908140964	-0.000469952713636	2.2085555305384043e-07	3.431839961436344e-05	0.0013208000943056	0.000463052220667	2.144173590646401e-07	1.744512889117682e-06	-0.0002428700992058	-2.654274790599989e-06	5.898588508823514e-08	7.045174664014613e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4642.923507136078	2.009203205049744	4.036897519182163	21556738.69311678	3826.923545542343	-10.688946634365948	114.25358015232312	14645343.82342638	4421.31584961523	2.2712305741351884	5.158488320886457	19548033.842058845	4260.906164359575	3541.2638297398885	0.884904	17.77244	0.0912477871176913	0.0544242114614894	0.1105524242	0.0132827435	0.0037915047	-0.1422353227	-0.0455083727	0.0747392572	0.0302172224	0.0775040789	-0.0493481678	0.0449086991	-0.004419237	0.0022623263	0.102041566	-0.0357428736	0.0569208131	-0.05105742	-0.0762530161	0.0566300324	-0.0830941468	0.0867353874	-0.1324777058	0.0061115293	-0.0160319936	-0.0462263612	0.0484187061	-0.1428502959	0.0856392104	0.0065527185	0.0571677711	0.0406368258	0.0597471871	-0.0116946182	0.0164155006	0.0591086044	0.0614814402	0.0513407004	-0.0021795536	0.0550218767	-0.0475204966	-0.1252570804	0.0166406093	0.1441530079	0.0135300023	-0.033060682	0.024840371	0.0479417546	-0.0224067971	0.090435653	0.1080904469	0.0042542008	0.0310711372	0.0560115945	-0.0221050081	0.1327804528	0.0368052488	-0.0734964228	0.0191264841	-0.0641983844	-0.0164496081	0.0512026672	-0.0629998737	-0.0785055403	-0.118646257	0.0631171184	0.0074210108	-0.0186599327	-0.0036047372	0.0102038516	-0.1155478575	-0.1490160035	0.0313536107	0.0241039488	-0.2115785601	0.0132342635	-0.0878106502	-0.0393596059	-0.0481178576	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	-0.152924254852877	-0.0226797874611577	0.0233858277223076	0.0005143727592832	0.133032730276227	-0.0001647891052556	0.0176977073247473	2.7155449210971398e-08	-0.000357212124328	-0.048097815339588	1.2760050176692258e-07	0.0023133998404411	0.0056802984609171	-0.0001778923531792	3.164568931966875e-08	3.2265790605097174e-05	0.0012688207870219	-5.197930728369996e-05	2.7018483856933038e-09	1.609906189578874e-06	-0.0004191063429766	-0.0001762362437708	1.756501267232195e-07	3.1059213618440856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4640.913980089654	-2.009527046424409	4.038198950311211	21538082.57059159	3803.195697594743	-23.727847947600367	563.0107682244429	14464297.514203165	4411.922150902325	-9.39369871290546	88.24157550884172	19465057.065622594	4250.636459212213	3557.249978489346	1.046276	21.013441	0.3340683173476838	0.158720238370926	0.1249051107	0.0225121211	0.0418089805	0.1053719629	-0.1491685821	0.0186694236	0.1640986133	-0.0626926513	-0.1185633012	-0.0533735542	0.0818735372	0.0017218958	0.0117807217	-0.0493333073	0.0320136506	-0.0629428871	-0.0811132766	-0.0552286704	-0.1323812919	0.0444063387	0.0342123797	-0.0955826164	-0.0947848451	-0.0797482517	-0.0280576049	0.0278517193	0.0246324087	-0.0330801953	-0.1198011734	0.1075232678	0.155152423	0.149700511	-0.0382585958	0.0294706808	0.034229106	0.1104168604	0.0729310614	-0.0617776601	-0.105009023	0.0757795711	0.0444662959	0.0633098859	-0.0074092283	0.0774430071	0.0536965759	-0.1139100365	0.0312017359	0.1264988216	-0.036360404	0.150681572	0.0432194591	0.0428293125	0.0570530562	0.1465098062	0.0401137108	-0.0075061121	-0.0904541823	0.0167819056	0.0253009285	0.0380271617	0.0465210732	0.1038291422	-0.0093991548	0.0153722991	-0.1536342272	-0.0155052415	0.0703707737	0.0378191989	0.0873927102	0.0081691534	0.0503850668	-0.178329513	0.1154203268	0.0494913715	0.0826850115	0.0077195282	-0.0172163412	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	-0.0654057723778862	0.0875184824749908	0.0042779150603478	0.0076594847747252	0.1811907662790446	0.0481580360028175	0.0328300937847873	0.0023191964316486	-0.0686773280007884	-0.0683201158764604	0.0047165753813278	0.0046676382333729	0.0072783229347541	0.001598024473837	2.5536822189820207e-06	5.2973984742567535e-05	0.0015311920175853	0.0002623712305633	6.883866262735277e-08	2.3445489947169416e-06	0.0003219316124913	0.0007410379554679	1.0363996312124855e-07	5.491372514440455e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4654.830848244005	13.916868154351503	193.67921922560308	21667450.225764006	3835.459674308313	32.26397671357017	1040.9641933737985	14710750.91324523	4420.072724193692	8.150573291367436	66.43184497795221	19537042.887161046	4258.612954588636	3568.531604157554	1.06372	21.363779	0.3637836248579558	0.1752838124660459	0.1462050551	0.0373693021	-0.1115098276	-0.0488984594	-0.0626177506	0.0980843908	0.1149048077	0.0535646304	0.0393935726	0.0309591795	-0.0171084367	-0.0170462773	0.0968637696	-0.056101028	0.0501739608	-0.0656587291	-0.079612172	0.0640444671	-0.0073099988	0.0611056397	-0.0967451343	-0.0370859122	0.0615103104	0.0464893477	-0.1093813553	0.0057680409	-0.0386822871	-0.0677937906	-0.0807326169	0.0537559905	0.0052427313	-0.0246241789	-0.0598059194	0.1008407229	0.0551248418	0.0580189181	-0.0160912336	0.0802206839	-0.0945855101	-0.1118466237	-0.0176535741	-0.0250534158	-0.0376774241	-0.0601453509	0.0628850434	-0.0304822109	0.1366489789	-0.0171162306	-0.0802682106	0.0813862459	0.0372053183	0.0022028634	-0.0049502963	0.1555335789	0.0526929671	-0.0445054376	0.0211638028	-0.0884205134	-0.0769586487	0.0775147426	-0.0694622607	-0.0628191762	-0.0467442665	-0.0407198977	-0.0005172188	0.0375145717	-0.0360402317	-0.0120121159	0.0493566802	0.0788645521	0.087203133	-0.0586971967	-0.0048193132	0.1696950471	0.0671970802	0.0300636345	-0.0371344886	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	-0.1458369222279714	-0.0804311498500852	0.0212684078849273	0.0064691698662068	0.1210565142066997	-0.0601342520723448	0.0146546796318768	0.0036161282723003	0.0431658680671773	0.1118431960679657	0.0018632921659929	0.0125089005066974	0.0059903658549774	-0.0012879570797767	1.6588334393469252e-06	3.588448307647911e-05	0.0017889428163615	0.0002577507987762	6.643547426976919e-08	3.200316400211416e-06	-0.000359861046307	-0.0006817926587983	1.294999726491688e-07	4.648412295912552e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4645.605967942276	-9.224880301729172	85.09841658123091	21581654.809380893	3824.273036219138	-11.186638089175176	125.14087173818484	14625064.255552744	4409.300274233738	-10.772449959954429	116.04567813972216	19441928.908357717	4252.015003276677	3564.2382792949675	1.12862	22.667246	0.4495332926197857	0.2026359261760989	0.1780777394	0.0016296316	0.0856769291	0.0505498969	0.0084818603	0.0097002788	0.0664144554	-0.017027998	-0.1115621429	0.0382978842	-0.0655568238	-0.10968416	-0.0096226944	-0.0632475311	0.0113803127	-0.0201569746	-0.0317790281	-0.1636503179	-0.1348709796	0.0046366968	-0.1073640366	0.0187527552	-0.1062814722	0.0097705023	-0.0828450456	0.036547086	-0.0668212343	0.0563598555	0.1174556769	0.1483091751	0.0940310437	-0.05017095	-0.0280244631	-0.1498985707	0.0156753511	0.0465102308	0.0653846746	-0.1639071689	-0.0144026985	-0.0337113318	0.055073011	0.1059767731	-0.0982544395	0.0373824645	-0.0089137641	0.0223651798	0.0970215946	-0.1237198668	0.1083113526	-0.0087049691	0.0468039692	0.0827341395	-0.0867538373	0.1632768165	0.0074579279	0.0828146923	-0.0341218727	0.0479513998	0.1228134927	-0.1068713203	-0.0848515521	0.0854599221	-0.0643314527	0.0663385364	-0.199274398	0.0210035609	-0.0723399918	0.0516381942	0.10854183	0.162758722	-0.0140347595	-0.1896684596	-0.0168591401	-0.0230961703	-0.071984204	0.1211635049	0.0056443041	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	-0.0058163345743906	0.1400205876535808	3.382974788125148e-05	0.0196057649668541	0.1806542399210684	0.0595977257143687	0.0326359544014589	0.0035518889103251	-0.0156204972549289	-0.0587863653221062	0.0002439999344912	0.0034558367477841	0.0070678555232444	0.001077489668267	1.1609839852221295e-06	4.995458169745637e-05	-0.0005188237907791	-0.0023077666071406	5.325786713033237e-06	2.6917812587839535e-07	-0.000797177049494	-0.0004373160031869	6.354912482399593e-07	1.9124528664345217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4650.823200474613	5.217232532337221	27.219515296477848	21630156.442072924	3813.071013898481	-11.202022320656852	125.48530407249432	14539510.55703279	4419.287751049161	9.98747681542318	99.74969313861553	19530104.22657315	4257.258223694804	3591.088606611888	0.985299	19.788782	0.1352257341347448	0.0751793295235587	0.1914365257	-0.0011048077	-0.1164811082	0.046691008	0.0042748265	0.0860429659	0.1729038369	0.0676596098	-0.0032808931	0.0367563399	-0.0081798326	-0.0980640422	0.0100642239	-0.076403102	0.0651662978	0.0043698799	0.0084899097	-0.1038237675	-0.1381561781	0.1288215895	-0.0842989762	0.0547629909	0.0252814329	0.1225453356	-0.0673053128	0.1220411503	-0.0793747485	-0.0184415515	-0.0157868521	-0.0129078748	0.0195897828	0.0241098595	0.019069704	-0.062058136	0.0683412966	-0.0069519134	-0.0384628671	-0.1221508695	-0.2057807334	-0.0394187818	-0.0045179479	0.0122700073	-0.0678925712	-0.0316287142	-0.0242968225	0.0762749346	0.0430347363	-0.0953526671	0.0504909275	-0.0142412967	-0.0539547521	0.0599624288	0.0560839846	0.1774332001	0.0090940361	0.1451785239	0.0101172487	0.0562282227	0.0738859038	0.0414426314	-0.0749686988	0.0066683497	0.0036682642	-0.0252292158	-0.1594749006	-0.0066861396	0.0148514529	-0.0698591936	0.036974694	0.2255505271	0.0612448844	-0.1903010628	-0.0390951558	-0.0204454063	-0.0391324833	0.1333457982	0.0586845803	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	-0.0045060221586084	0.0013103124157821	2.0304235693869906e-05	1.716918626952984e-06	0.1500970729532582	-0.0305571669678102	0.0225291313091357	0.0009337404530986	-0.0078569124936365	0.0077635847612923	6.173107393266133e-05	6.027324834577157e-05	0.0069688579634099	-9.899755983449993e-05	9.80051685318539e-09	4.856498131418158e-05	-0.0017289016766441	-0.001210077885865	1.464288489859508e-06	2.9891010075027804e-06	-0.0013999950035917	-0.0006028179540977	1.9599860100817244e-06	3.633894857825369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4638.876716761704	-11.946483712908956	142.71847310279898	21519177.19331385	3834.450615477167	21.379601578686103	457.0873636633575	14703011.522533225	4416.649566577207	-2.638184471953537	6.96001730805676	19506793.393946636	4256.576053528184	3556.2511633978947	1.216145	24.425091	0.3938243663224569	0.2118312493782304	0.1401808348	0.0267750558	0.0154935628	-0.1898251098	0.0891711165	0.0955591402	0.0044039745	0.1075629591	-0.0749213957	0.0849180022	0.0053335771	0.0188361237	0.119003579	-0.1064401334	0.0414963021	0.0210795687	-0.0490085094	0.0457686845	-0.0736851707	0.1248542394	-0.0760051427	0.0851141186	0.0295592881	0.0075783382	0.0860494788	-0.0979251077	0.0078136605	0.1025129419	0.1549508002	-0.017641634	-0.045384661	-0.0187090363	-0.1440273569	-0.0812082995	0.044962834	-0.02314767	0.0143734389	0.0449575007	-0.0573896885	-0.0998214354	0.0154454467	0.1315964761	0.045281588	-0.0304130228	-0.0462348916	0.1652353841	-0.0831889384	-0.0388593457	0.0679709558	-0.061873402	0.0435407733	0.0270951553	-0.0833555365	0.1220569612	-0.0495809518	0.0652883212	0.0830777852	-0.0133835837	0.0954855025	0.03011612	0.2318951256	-0.1317619427	-0.0671981641	0.0862398168	-0.0953566243	-0.0479170415	0.1029635351	0.0343894327	0.0145527785	0.2051796687	0.1815814463	-0.0452157711	-0.0083671878	-0.0697275589	0.0069343787	0.0716419695	0.0463570301	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	0.0129251710622213	0.0174311932208297	0.0001670600469876	0.0003038464971018	0.0737723405944592	-0.076324732358799	0.0054423582367848	0.0058254647696422	0.0378531319589967	0.0457100444526332	0.0014328595991052	0.0020894081638617	0.0036578880059213	-0.0033109699574885	1.096252205939206e-05	1.3380144663862904e-05	-0.0002130841961935	0.0015158174804506	2.2977026340396056e-06	4.540487466743e-08	-0.001139614515727	0.0002603804878647	1.2987212444556846e-06	6.779799846065928e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4663.961721198367	25.08500443666253	629.2574475873788	21752538.93680363	3832.765202812068	-1.685412665099193	2.8406158516767643	14690089.099887032	4429.414515214001	12.764948636793632	162.94391369997965	19619712.94758848	4268.987126664101	3599.186865891351	1.293434	25.977362	0.3685779503321524	0.1903131020165865	0.1158588328	0.1168442468	0.0706592591	0.0834395963	0.0846453362	0.0493443169	0.0957653616	-0.1544529549	-0.009335687	-0.0635246426	-0.1388311301	0.0556286656	0.0255294909	-0.0342142313	0.0774464625	-0.1009079847	-0.0836655143	0.0685412399	0.0542309763	0.0289351416	0.0322992528	0.0225317581	-0.0926282357	-0.0634104638	-0.1422460629	0.0966353954	0.018907926	0.0557682262	0.0380101251	-0.0083751204	-0.1518103386	0.0660569908	-0.1160326142	-0.0350581976	0.0751970582	0.1178539207	0.0421877198	0.0929390089	-0.02280257	0.0985877461	-0.0882558871	0.041414527	-0.1066336227	0.136589557	0.0284822101	-0.0439124122	0.0952262067	0.074270652	-0.0209740951	-0.0319179444	-0.0875121404	0.0449219351	-0.1172970361	0.0914911257	-0.0590214907	-0.0271448139	0.0777491958	-0.1230697114	0.1757254869	-0.1092254019	0.231536542	0.0033830149	-0.0520100169	-0.1303206443	-0.0589652692	-0.0550867567	-0.0353277013	-0.1452143905	-0.0154165176	0.1513414711	0.0442368757	0.0921345027	0.1097106229	-0.0056265249	0.2401822285	-0.0342566409	-0.1129443081	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	5.167686700247032e-05	-0.0128734941952188	2.6704985831910053e-09	0.0001657268527943	0.0214362441156481	-0.0523360964788111	0.0004595125617856	0.0027390669946394	0.1503418404754342	0.1124887085164375	0.0226026689975409	0.012653709543696	0.0016279388216678	-0.0020299491842535	4.1206936906514505e-06	2.650184807093145e-06	0.0011729004823235	0.001385984678517	1.920953529083872e-06	1.375695541434699e-06	-0.0007379553556638	0.0004016591600631	5.445781069528856e-07	1.613300808626752e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4656.668297355465	-7.293423842901575	53.19403135220518	21684559.631595448	3822.7847826204247	-9.980420191643134	99.60878720175796	14613683.494234288	4425.52150106087	-3.893014153130935	15.155559196477768	19585240.556352057	4267.473553813988	3609.979547860887	1.052842	21.145302	0.1533473949978949	0.0652336527185267	0.1153224211	0.1335326547	-0.1144029848	0.0304559611	0.0573989264	0.0751769779	0.1056542411	-0.0241737428	0.0984681904	-0.0698832732	0.0014098252	-0.0551160094	-0.0002272408	-0.1004116549	0.0645800101	-0.0094645874	-0.083944863	0.0851184587	-0.0342519635	0.0535272695	-0.0380855305	0.1076572698	0.0697527941	0.0227956496	-0.0285622837	0.0315273565	0.0007343122	0.0002991326	0.0764122161	-0.0642412072	-0.0702775541	0.0533749095	-0.0887562525	0.1418956037	0.0729574514	0.021673391	-0.0008924505	0.1173533756	-0.1346767157	-0.0490562592	-0.0243475159	-0.0500865408	-0.0654163591	0.0363512609	-0.0051031455	0.0848234639	0.0227524836	-0.0108970673	0.0515850022	-0.0303471263	-0.0034852589	0.0095494104	-0.0612817712	0.1032059882	-0.0378995875	-0.0388358465	0.1003952411	-0.1566626098	0.1311871433	0.0866691079	0.1093201002	-0.1240862157	-0.0213174859	-0.1758538824	-0.0619907399	-0.0153732178	-0.0342783898	-0.044398401	-0.262809204	-0.1189777361	-0.0290601701	0.0655183135	-0.17198589	-0.1669587898	0.0683646406	0.1397641844	-0.2567319697	-0.0263923698	-0.092193012	0.0725589432	0.055858395	-0.018664028446409	-0.0187157053134114	0.0003483459578483	0.0003502776253784	0.0554566696374507	0.0340204255218026	0.0030754422072773	0.0011573893526845	0.1194718361074933	-0.0308700043679408	0.0142735196228957	0.0009529571696766	0.0018123848498388	0.000184446028171	3.402033730805734e-08	3.28473884392521e-06	0.0020241588593448	0.0008512583770213	7.246408244489376e-07	4.097219087864042e-06	-0.0003788345649613	0.0003591207907025	1.4351562760941746e-07	1.2896774231478885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4632.601093162321	-24.06720419314388	579.2303176744823	21460992.888368733	3857.6783710290056	34.893588408580854	1217.562512027448	14881682.414305	4404.263582590958	-21.2579184699116	451.8990976734088	19397537.704936944	4246.755719190379	3526.79485912323	1.386972	27.855993	0.5453408259191269	0.266238551426757	0.0124363626	0.0494848754	0.0277440609	-0.1260334137	0.139848763	0.0949714134	0.0282819446	0.068345881	0.0508088726	-0.097346954	-0.0577828658	0.0786887816	0.048423344	0.0207963745	0.0073819975	0.0071183254	0.01236926	0.0339037076	0.0895876685	0.1210543273	-0.056771659	0.0095614646	0.1461706748	-0.0022558356	-0.1086281644	-0.1116107485	-0.1299669045	0.0892955662	0.020068314	-0.2093946745	-0.0625216222	0.0410360056	-0.244608714	0.2227653015	0.009345507	-0.04035283	-0.0453826798	0.0491027487	-0.0086075112	-0.0605758502	-0.1308428343	0.0325910074	-0.0023526658	-0.0010064754	0.0796378636	0.1796233015	0.0502437387	-0.0690659487	-0.087506645	0.0684115411	-0.1388166622	-0.2190993547	-0.0735144807	-0.0039681596	-0.0962329528	-0.0882514619	0.2844404356	-0.2515259742	-0.1061885762	0.0059639237	0.0659680781	-0.0812928077	-0.0429823776	0.0441659229	0.0321252498	0.2802794192	0.1519867268	0.098555982	-0.145026074	0.1781005596	-0.1040248507	0.0148171856	0.0648382422	-0.1674931962	-0.2185350007	0.0742981884	0.2449170079	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	-0.1279995662896311	-0.1093355378432221	0.0163838889703336	0.0119542598354666	-0.0327991144327199	-0.0882557840701706	0.0010757819075706	0.0077890834218405	0.1052164596620741	-0.0142553764454192	0.0110705033838208	0.0002032157576006	-0.0021952009927671	-0.0040075858426059	1.6060744285855243e-05	4.818907398645661e-06	0.0004160735207991	-0.0016080853385457	2.585938456045639e-06	1.7311717471015914e-07	-0.001433045935016	-0.0010542113700547	2.0536206518658813e-06	1.1113616127526076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4628.991993101256	-3.609100061064965	13.02560325077913	21427566.87219554	3843.6888232152105	-13.98954781379507	195.7074480344584	14773943.76970953	4407.3708825420135	3.107299951055211	9.655312985827717	19424918.096279167	4249.918326205689	3558.807378080156	1.459025	29.303101	0.1769982713502995	0.0792665860919727	0.019937185	0.1372344348	-0.002106991	-0.030313726	0.173214231	0.0404342349	-0.0086796313	-0.0448860527	0.0601263758	-0.0139576696	0.0331163822	0.0753079511	0.0177961555	-0.1409633127	0.0061132445	0.0715132482	-0.024895981	0.036477882	-0.0970591574	0.1016643026	0.1222004597	0.0697950024	0.2033531959	-0.2124169126	-0.1701071425	-0.2014358929	-0.3493141244	-0.0578155976	0.0627049671	-0.0471849565	-0.2769346968	-0.0102066468	0.237133126	-0.0941441173	0.0083239845	-0.083675953	0.0099962444	0.0550507434	-0.0363886613	-0.0579693972	0.0474126814	0.0612999983	0.1111292982	0.2079170385	0.0350517095	0.1680976082	0.0116340499	-0.2019037566	-0.0888569127	0.2289519483	-0.394190979	-0.0215029832	-0.2531330737	-0.0157938915	-0.1238401801	-0.1655515092	0.2601290545	-0.2651849032	0.0048659522	-0.0441234048	-0.2852635769	0.0883137002	0.0639986183	-0.0041621829	0.2789001331	0.0434409366	0.0397974992	0.0329839168	0.0167521882	0.0442740865	-0.1677741348	-0.2223832948	0.0926753822	-0.3222551775	0.3572748903	-0.0855812902	0.1044030866	-0.029937846	-0.08840364	0.0801538266	0.0428738067	-0.1848415763000304	-0.0568420100103992	0.0341664083290799	0.0032310141020223	-0.0377186781066001	-0.0049195636738802	0.0014226986781093	2.4202106741361684e-05	0.064234825388624	-0.0409816342734501	0.004126112792707	0.0016794943477228	-0.0026278416174301	-0.0004326406246629	1.8717791010879082e-07	6.9055515662976426e-06	0.0005842214862881	0.0001681479654889	2.827373829808992e-08	3.4131474504067657e-07	-0.0005487332573166	0.0008843126776993	3.01108187685286e-07	7.820089119398827e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4651.691562678345	22.69956957708837	515.2704589850758	21638234.394292902	3844.265458417861	0.5766352026503228	0.3325081569355788	14778376.914784685	4421.4685039566	14.097621414586683	198.74292954901304	19549383.73148021	4262.646858234201	3563.979619958666	1.578875	31.710178	0.4772593336015208	0.2411729958525068	-0.031071208	0.1767850753	0.0197397101	-0.100853392	0.1299707844	0.1111194586	-0.082488011	0.0179241261	0.0447782786	0.0011603959	0.1731015441	-0.0460555566	-0.1077900877	-0.2397241562	0.042760293	-0.0058985378	-0.0182667354	0.0128046114	-0.0990053801	0.0577783434	0.1014048274	0.2065652037	-0.082095526	-0.0544008579	0.2387352346	-0.0253389729	0.1524201723	-0.0924241845	-0.0501652349	-0.1101797785	-0.1562483422	-0.0595124949	0.062367692	-0.0624310985	0.0442462258	0.0070299537	-0.0024421391	0.0128263863	-0.0525886744	-0.067147144	0.0513791145	0.0600295864	0.1006177825	0.0819314273	-0.2259014569	-0.0075487805	-0.2580840877	0.1971092548	0.0971989538	-0.1106570023	-0.1507694535	0.0230743516	-0.0105209259	-0.0295753062	-0.2146341448	-0.0421914393	0.1360486156	0.0198503472	-0.0235170434	0.0393939226	0.0031343361	-0.0285512935	0.0501672154	0.120873597	-0.0882945106	-0.136226516	0.1121537128	0.0996724084	0.2008288177	-0.1194011763	0.1114558291	0.0317978053	-0.1706842431	0.1544271858	0.0759447759	-0.13383599	0.2988928017	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	-0.0573949174593195	0.1274466588407108	0.003294176550162	0.0162426508496605	-0.0324197433247803	0.0052989347818198	0.0010510397572446	2.8078709821979668e-05	-0.0986142234415012	-0.1628490488301252	0.0097247650649703	0.0265198127048764	-0.0031090027717034	-0.0004811611542733	2.315160563816146e-07	9.665898234459424e-06	-0.0011149087080724	-0.0016991301943605	2.8870434173875505e-06	1.2430214273356678e-06	0.0009042692170269	0.0014530024743435	8.177028168624428e-07	2.111216190448333e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
