global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
5521.588541458301	8.338824099674639	30487940.021163605	69.53598736531455	4857.665936638327	-2.387647202435801	5.700859163299506	23596918.35197632	5390.430939604758	2.0721786339900063	29056745.71464824	4.293924291164688	5307.5673188685605	4863.570269577464	2.091334	31.604128	0.5778394528114676	0.3743101139107685	-0.1853342912	0.1471025128	-0.0369149587	-0.0829621576	0.0066875095	-0.0144369978	-0.0804743151	-0.0915331196	-0.054295623	0.1048013895	0.0750829888	-0.0134521367	0.1272231565	-0.0545015367	0.1369837799	-0.3068088687	0.3423786722	0.1140004423	-0.1530301388	-0.0296833962	0.0146878221	-0.2567512968	0.1347069638	-0.2532733556	0.0571934772	0.0134175329	0.2620851114	0.079486818	0.1000177057	-0.2247001192	-0.0180279442	0.1499486638	-0.0224404191	0.0940212888	0.0688553249	0.0824852788	-0.0461357319	0.1258399537	0.0793650719	-0.0269780033	-0.0445662149	-0.239651505	0.3235188913	-0.10387607	-0.2617813038	0.1278193721	0.0893626454	0.2455857682	-0.0538554338	0.1146713149	-0.1489933389	-0.1248030695	0.3541047819	-0.0381053309	-0.2524542052	0.1755974205	-0.0004757424	0.0041002478	-0.1848927596	0.1048084655	0.05589842	-0.0656170934	0.1035684295	-0.2671304988	0.0151258542	0.1168417314	0.0864355216	0.1868985287	0.1994526029	0.0697142823	-0.0975523145	0.3882489182	-0.5133282417	-0.2306681545	0.2859508518	-0.2175752598	-0.1121503002	-0.1950874824	0.0678129216	-0.0868752934	-0.0581991495	-0.0618200399	0.024607302	-0.0939203342	-0.0684578352	0.0619580057	0.0193213748580802	0.0151898291552611	0.000230730909766	0.0003733155264064	0.0400816856301133	0.0048315931108645	0.0016065415229512	2.334429198895424e-05	-0.3451774909574823	-0.2454160007673068	0.1191475002637027	0.0602290134326187	0.0042708978916815	0.0051291272678985	1.8240568801169486e-05	2.630794653029993e-05	-0.0011909240021612	0.0003991883128665	1.4182999789236498e-06	1.5935130912920274e-07	-0.0001959581439742	0.0007197250147957	3.8399594189813297e-08	5.180040969226708e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5564.694367924066	43.10582646576495	30965823.408405814	1858.1122752966417	4919.72215719784	62.05622055951244	3850.9745101308554	24203666.104023367	5435.568466027394	45.13752642263535	29545404.548871394	2037.396291554104	5349.810597754064	4911.432474588018	1.699866	25.688282	0.2274558326928692	0.104612658292048	-0.2104384888	0.1255987513	-0.1303821515	0.0226499856	0.0593794377	-0.0418806036	0.0067815008	-0.1608186267	-0.0010425399	0.2676915388	0.1591983145	0.146948459	0.1031156245	-0.2774192436	0.0674423565	-0.0280901098	0.0429264799	0.1709834435	-0.2167985236	-0.1715364839	0.225851407	-0.121544065	-0.036784923	-0.0615192944	0.1224243646	-0.0910961598	-0.1650316187	-0.0494633776	-0.0227152533	0.1380700149	0.092456474	-0.0186275097	0.0706277101	0.1948871484	-0.0572538542	0.176127989	0.0847630453	0.098293897	0.269168829	0.0248347415	-0.0948054208	0.0207003849	0.162486191	-0.0456115769	-0.2254253559	0.2786128567	0.0337020223	-0.0496620427	-0.0601123159	-0.1493105547	0.0722058755	-0.1214266292	-0.3072853877	0.1134553937	0.039884253	0.0830237428	-0.0400740974	-0.0666939905	-0.2147947089	0.0139647585	0.0303766826	0.0245138468	0.1697979866	-0.2355133757	0.0039756972	0.0574153296	0.0767232883	0.1647893213	0.0772967944	-0.0203754028	-0.1848264492	-0.2005362917	-0.1241859836	0.2609078406	-0.2286918425	0.0932312945	-0.0698677945	0.2687428796	-0.110975771	0.1633522417	0.3615916693	-0.1020250195	0.0228147385	-0.0955332289	-0.0641690889	0.0677557633	0.0367333749253191	0.0174120000672389	0.0003031777463415	0.001349340833404	0.0868896298511288	0.0468079442210155	0.0075498077756661	0.0021909836421976	-0.3748930111818822	-0.0297155202243998	0.1405447698330188	0.0008830121422067	0.0056424226267958	0.0013715247351143	3.183693309937722e-05	1.8810800990303509e-06	-0.0009301313056815	0.0002607926964796	8.65144245808772e-07	6.801283053715287e-08	0.0008421317880361	0.0010380899320103	7.091859484208789e-07	1.0776307069411492e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5526.726218342738	-37.96814958132745	30544702.692517024	1441.580382630056	4947.773400160846	28.05124296300619	786.8722317696042	24480461.61933922	5402.783814749601	-32.78465127779236	29190072.948920254	1074.8333594064525	5325.204182614032	4983.291849173752	1.522466	23.007429	0.2686606359405302	0.1560516995968615	-0.1504537988	0.0178276977	-0.1618818678	-0.0501824025	0.0149236047	0.0797975072	-0.044789713	-0.1187635874	0.0103364017	0.1784179121	0.0518857586	0.0906390524	0.1316559878	0.0068338362	0.0478244218	0.0766620756	0.0687751414	0.112252629	-0.0844887896	0.0405267686	0.0823145043	-0.0475270456	-0.0154375237	0.1010501838	-0.0013922668	0.0413098635	-0.1102543343	0.0500611138	0.0505127998	0.1946229462	-0.0278303766	-0.0451266882	0.1109546562	0.1300452557	0.0709006648	0.0856522995	0.0604661121	0.1274746025	0.0220887175	-0.0774233239	-0.0680223522	0.0788542145	0.1574197601	-0.1024759616	-0.0689153921	0.0840303238	-0.1944561855	-0.0361542936	0.0040669804	-0.0522952805	0.0996276823	-0.0414545588	-0.053959361	0.0062466073	0.1625406565	-0.0543788115	-0.0012713712	0.0823979813	-0.1482640393	-0.0867286338	-0.0485550494	0.0055153522	0.1726566054	-0.1733900529	-0.0381831313	0.1386900569	0.0226008826	-0.0499091656	0.0358955967	-0.0349010069	-0.1954087337	-0.0418086123	0.0677160068	0.0878281175	-0.1469272169	0.0695786763	0.0543615309	0.0358582926	-0.149825039	-0.2486715201	-0.0039556327	-0.1009824764	0.0210152255	-0.0970297311	-0.0597044597	0.0732234215	0.0496468038041939	0.0129134288788748	0.0001667566454097	0.0024648051279721	0.080613040435935	-0.0062765894151938	0.0064984622883256	3.939557468692296e-05	-0.3262912292593256	0.0486017819225566	0.1064659662915617	0.0023621332060477	0.0029667068512634	-0.0026757157755324	8.801349541333197e-06	7.159454911432955e-06	-0.0016736431971113	-0.0007435118914298	2.8010815512369336e-06	5.528099326975187e-07	0.0002439827405202	-0.0005981490475159	5.9527577671747244e-08	3.577822830441784e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5510.81307549424	-15.913142848497955	30369060.753038287	253.2281153167016	4911.950484690947	-35.82291546989927	1283.2812727635485	24127257.564055625	5401.012883439401	-1.7709313102004671	29170940.16707839	3.136197705448343	5319.365189362805	4920.4052131661465	1.16129	17.549356	0.1190748498724244	0.0664994986895694	-0.1339672534	-0.0170371784	-0.0655808819	-0.0242842272	0.0454764311	0.0756970033	-0.0589191657	0.0879541616	0.0669033739	0.1024778643	0.0689899112	0.0761245232	0.1361102448	0.0744727707	0.0621261157	0.0304407756	0.0589203929	0.069918707	-0.023108766	0.1188945979	0.1477165347	-0.0796002474	0.0697657487	0.0888499947	-0.0607538421	0.0068911852	-0.0506189149	0.0776037637	-0.1122054121	-0.0472900666	-0.0409866859	-0.0865426849	0.0298931601	0.0986660525	0.0842727716	0.0944596295	0.055090214	0.1362070539	-0.0687461066	-0.0761147676	-0.05096539	-0.0248261868	0.0406321102	-0.0597887887	-0.0619926309	0.0131831279	-0.2152187581	-0.0119559343	0.1244945268	-0.0751357895	-0.0143084747	-0.0026752023	0.0946608357	-0.0399477392	0.0976004541	-0.0443066913	0.0412166146	-0.0008154587	-0.1261884834	0.0115455262	-0.0622409895	-0.0782572029	0.0327655244	-0.0997570335	-0.0853686092	0.1575530021	-0.0064502734	-0.0448824488	-0.0451860479	-0.1175814612	-0.0030882361	0.0206275088	0.0702199844	0.0302759167	-0.1067090902	0.034928289	0.094154676	0.0559072504	0.047989377	-0.0913025018	-0.1045266815	0.0578860584	0.019209311	-0.0984080176	-0.0550761846	0.0783343427	0.0248703686107916	-0.0247764351934023	0.0006138717408928	0.0006185352348366	0.0698120483169901	-0.0108009921189448	0.0048737220902137	0.0001166614307535	-0.2876618102530983	0.0386294190062272	0.0827493170780895	0.0014922320127586	0.0020712051057157	-0.0008955017455476	4.289890589942785e-06	8.019233762789775e-07	-0.0016737520348448	-1.0883773349994012e-07	2.801445874147108e-06	1.1845652233403988e-14	0.0002422332527244	-1.7494877957999818e-06	5.8676948725443055e-08	3.0607075476530786e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5508.999384597763	-1.8136908964770555	30349074.219498534	3.289474667963745	4934.372068158318	22.42158346737142	502.7274051843034	24348027.707021	5397.294820314764	-3.718063124636501	29130791.377396584	13.823993398781742	5313.843675554858	4940.366702394787	1.010693	15.273545	0.1436368200031666	0.0769223463814718	-0.1153090476	-0.0640108307	0.0220265018	-0.0732591517	-0.0002127794	0.1516339223	-0.0835226528	-0.0356847053	-0.0267266659	-0.0496282045	0.0387423469	0.0662774573	0.1379509474	0.0638269997	0.0009424459	-0.0229300791	-0.0582655994	-0.0836706447	-0.0340501107	-0.0445510299	0.0550869928	-0.0065159861	0.0604368269	0.0737276063	-0.0338590651	0.0520533393	0.0265121883	0.0562525666	0.0497937535	0.0285835763	0.0302067534	0.0065744656	-0.1363688347	0.0061356726	0.0643765405	0.0594396849	0.0603068435	0.1166050722	-0.0988517984	0.0678025852	-0.0274639642	-0.0308429958	-0.0276039583	0.0842867458	-0.0361705117	-0.0628304495	-0.0486089252	-0.0671310543	0.0339098252	-0.0330296711	-0.1073767565	-0.0007596198	0.04359718	-0.1019141642	-0.008491136	-0.137235929	0.0535938947	-0.0369663359	-0.0947372255	-0.0065390855	-0.0238243538	-0.0644975137	-0.0497120388	-0.0767965312	-0.0220515996	0.1244647048	-0.079313471	0.0079866024	-0.0671206034	-0.1169709568	0.0349531968	-0.0302331937	0.0597724924	-0.006874273	-0.0437413223	0.0523665034	0.048653921	0.0055823793	0.1082401638	0.0712784285	-0.011247716	0.0243046968	0.0173975452	-0.099666409	-0.0502969496	0.0830636267	-0.0046151055421859	-0.0294854741529775	0.0008693931860259	2.129919916551501e-05	0.0404605835811366	-0.0293514647358535	0.0016370588237261	0.00086150848214	-0.2237062823045477	0.0639555279485505	0.0500445007425219	0.0040903095551778	0.0019051745761329	-0.0001660305295828	3.629690165543175e-06	2.7566136753545058e-08	-0.0014237722856413	0.0002499797492035	2.0271275213602514e-06	6.248987501184477e-08	0.000241356468195	-8.76784529400018e-07	5.825294473956405e-08	7.68751110995211e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5505.934179317522	-3.065205280241571	30315311.186976917	9.395483410020807	4948.10237678079	13.730308622471966	188.521374868328	24483717.131103706	5392.492890500525	-4.801929814238974	29078979.57409871	23.05852994087715	5307.637541245567	4915.139607413682	0.938342	14.180168	0.0634052577912928	0.0361745808211039	-0.1365230499	-0.0453396058	0.0708353353	-0.0354447134	-0.0092139764	0.1345208641	-0.0871084198	-0.0533731905	-0.0182656216	0.0466994723	0.0184864419	0.0560290414	0.1198994015	0.0899605611	-0.0758351185	-0.0655322363	-0.0745434595	-0.1231530819	-0.0469027389	-0.0702002832	-0.0467221793	-0.0957465685	-0.0198810655	0.0712198284	-0.1217590187	-0.0599967203	0.1283754585	0.1789393969	0.0006636638	-0.0606443495	0.0321617948	-0.0537829645	-0.1053549077	-0.0278994219	0.030614603	0.0308385485	0.0463070124	0.1138080177	-0.0938122554	0.0443323659	0.0983702709	0.045935946	0.0230701159	0.1107083985	-0.0010220831	-0.0447328113	0.1552231207	-0.0115256867	0.0949364799	-0.0710331055	-0.0896538348	-0.0602502667	0.1048068751	-0.041368552	0.0529385578	-0.0470794231	0.0407516861	-0.0558812567	-0.0947299522	-0.1166282726	-0.0151855337	0.0115145247	-0.0788709839	-0.0984972133	-0.0068421734	0.0702518138	-0.0588777341	-0.0113239707	-0.0493557431	-0.1091502544	0.0735879515	-0.117545345	0.0554122766	0.0378933982	0.0550891051	-0.0753307171	-0.0094427894	-0.0884532425	0.1304751081	0.0319186477	-0.0407660304	0.0302571939	0.01558048	-0.1008033722	-0.0453798541	0.0873882332	0.0046261592185032	0.0092412647606891	8.540097437715419e-05	2.140134911494214e-05	0.0425111346925604	0.0020505511114237	0.001807196572849	4.204759860561375e-06	-0.2344765234697376	-0.0107702411651899	0.0549792400584544	0.0001159980947563	0.0020712577874481	0.0001660832113152	4.2901088220644e-06	2.7583633080769435e-08	-0.0020827525974012	-0.0006589803117599	4.3378583819814445e-06	4.34255051287175e-07	0.0002431569601997	1.800492004700019e-06	5.9125307293558495e-08	3.241771458988692e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5514.606966783022	8.672787465499823	30410889.99809184	75.21724242173084	4869.311444450827	-78.79093232996274	6208.011017424768	23710193.9430598	5391.142525223149	-1.3503652773761132	29064417.727269437	1.8234863823430671	5303.979892268512	4873.207095254061	1.193587	18.037426	0.0540488913919764	0.0239827826997549	-0.0595958994	0.1413206919	0.0425729355	-0.0608818474	-0.0181256001	-0.0736634257	0.0202728157	0.0124940103	0.1047013612	0.1131511767	0.0052337093	0.0015624998	0.0402439975	-0.0999030532	-0.1560967771	0.0078020744	0.0619379663	0.0244342387	-0.0080758646	-0.0533630821	-0.0858649419	0.1087146191	-0.0522621308	0.0667088907	0.0387546216	0.0974693359	0.0918604013	0.0010306555	-0.0659480485	0.0555792893	0.0559231488	-0.0713783034	0.0450094264	0.0030213815	-0.0620646014	-0.0008421245	-0.0184552773	0.0570331131	0.126412678	0.0309091093	0.1714335219	0.0150191033	-0.034086224	-0.0829650104	0.0198864037	0.0161170446	0.0686685614	0.0529990333	-0.0039619607	0.0298113258	0.0096467549	0.177004501	-0.1148641496	-0.1584752915	0.0278679769	-0.1075398258	0.0135797676	0.0500128529	-0.0865645079	-0.0534745672	0.0053966737	-0.0177393425	-0.0168128002	-0.0662604186	0.0576993985	0.0472684526	0.0142550612	-0.15492493	-0.0200104577	-0.0609559316	0.037178208	-0.0011254693	0.0464367236	0.0257388181	0.0429192572	-0.1340337755	-0.0329798627	0.0592633144	0.0750503466	0.0258895178	0.0347260311	0.0374469751	0.0137586687	-0.1018175221	-0.0403383756	0.0912870929	-0.004412235252758	-0.0090383944712612	8.169257461812503e-05	1.946781992568045e-05	0.0400834675159273	-0.002427667176633	0.0016066843681003	5.89356792050172e-06	-0.2233088501027254	0.0111676733670122	0.0498668425342014	0.0001247169284322	0.0024028154969967	0.0003315577095485	5.7735223126074974e-06	1.099305147611136e-07	-0.0018751045085252	0.0002076480888759	3.516016917891532e-06	4.3117728813855125e-08	0.0003322542893165	8.909732911679998e-05	1.1039291276921248e-07	7.938334055747373e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5521.993873639135	7.386906856113455	30492416.34050814	54.56639290089598	4880.120364200368	10.80891974954102	116.83274615201788	23815574.76908313	5395.506228556363	4.36370333321338	29111487.462390505	19.04190678029756	5311.359484350546	4897.066667766772	0.916274	13.846688	0.0499147958655745	0.0260598969870168	-0.0434859654	0.1153169601	0.0041886659	-0.0285184888	0.0026274961	-0.0710716449	0.0294528221	-0.0102891396	0.116577502	0.018079591	0.0112679156	0.0103757504	0.014813393	-0.1281475971	-0.0934193884	0.0414529825	0.0381564313	0.0423604528	0.1289845781	-0.1164196793	-0.1235296094	-0.0086025404	0.1047960573	0.1152207079	-0.0478719899	-0.0516572521	0.0457143581	-0.1397255149	0.0132131196	-0.0019584817	-0.0499188908	0.073765865	0.0598105635	0.0328047874	-0.0899022158	0.0103198817	-0.0036075185	0.0280232558	0.1384384589	0.0315745446	0.0848513	-0.0372602935	-0.1436100665	-0.086262389	0.0505568895	0.0567259559	0.0217025552	-0.1185215487	0.1050254844	0.0869558464	-0.1276463652	-0.03662055	-0.0134998116	0.0980058733	-0.1017541916	-0.0435129007	-0.0307766207	0.0865905671	-0.0661962689	0.01272046	-0.0161460446	-0.0786246241	0.04146886	-0.0264450673	0.0845380964	0.0426551272	-0.0497464959	-0.1135899824	-0.0004222119	0.000189163	0.1071827581	0.0458611841	-0.002734896	0.0827854561	0.0100555269	-0.0130283989	0.1083494013	0.0915317396	-0.0014872364	-0.0205952096	-0.1541863784	0.1653550771	0.0119326665	-0.102707623	-0.0351863325	0.0947412111	-0.004295547070825	0.000116688181933	1.3616131802828936e-08	1.845172463767324e-05	0.0315309012011368	-0.0085525663147904	0.0009941977305558	7.31463905688891e-05	-0.2183888469191686	0.0049200031835567	0.047693688458684	2.420643132620892e-05	0.0021499361747769	-0.0002528793222198	4.6222255556143285e-06	6.394795160634544e-08	-0.0019465736242103	-7.146911568509996e-05	3.7891488744712234e-06	5.107834496810201e-09	-6.990803648448452e-05	-0.0004021623258009	4.887133565116019e-09	1.6173453629365721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5526.99299727403	4.999123634895113	30547651.591916166	24.99123711696693	4869.790904325598	-10.329459874770691	106.69774130449775	23714863.45185232	5397.79179104731	2.285562490947086	29136156.219497725	5.22379590002425	5314.533223338582	4953.828011422136	1.022852	15.457282	0.0604806967809672	0.0305134318773314	-0.0401063044	0.0848884066	-0.1333445467	-0.0613676817	-0.0185109994	-0.0671068887	0.0135236451	-0.0571922784	0.0149342397	0.064240016	0.0128880117	0.0311228861	0.0275647587	-0.0671169919	0.0851617576	0.0568014125	0.0291447127	0.1357436905	0.0223732434	-0.0862148628	-0.0719956784	0.1157639936	0.0272860935	0.1034275343	0.0630992783	-0.0861018422	0.000617205	0.0459252722	0.1048567596	-0.1079189051	-0.0277938166	-0.1622729463	0.0478968878	-0.005626775	-0.1239006531	0.0151387388	0.0254762548	0.0282849711	0.0655957249	0.0121872116	-0.0966228994	0.0065287543	-0.0917491778	-0.0940004063	-0.0539617055	0.0663477252	0.1399638643	-0.0490832045	-0.0612596164	0.0926793758	-0.1126910813	0.0101075838	-0.0965651422	0.0468628377	0.1082900763	0.0342697469	0.1021305617	-0.0791342466	-0.0614226127	0.0050569058	-0.0135114809	-0.0691968038	0.1424627666	-0.0038519544	-0.007095526	0.0791436947	-0.1012838846	0.0207808976	-0.0401572246	0.013691457	-0.0005015582	-0.0156603898	0.0187225582	-0.0746327319	-0.0211223871	0.0307665082	-0.0439305906	-0.0234272972	-0.0305848954	0.1291112902	-0.1313572349	0.1430850254	0.0101030294	-0.1034725904	-0.029937846	0.0977337597	0.0014280380341915	0.0057235851050165	3.2759426454366736e-05	2.039292627097524e-06	0.0121834044104929	-0.0193474967906439	0.0001484353430296	0.0003743256320639	-0.2236257771188547	-0.0052369301996861	0.0500084881920116	2.7425437916384317e-05	0.0020708519801371	-7.908419463980004e-05	4.288427923637747e-06	6.254309841825777e-09	-0.0015421993665991	0.0004043742576112	2.378378886338665e-06	1.6351854021860917e-07	-0.0001899032779459	-0.0001199952414614	3.6063254974597755e-08	1.4398857973383402e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5513.289861237602	-13.703136036428075	30396365.094025336	187.7759372328538	4890.870027429917	21.07912310431948	444.3294308470552	23920609.62521232	5399.192103309676	1.400312262366242	29151275.368441563	1.9608744321332632	5315.994638815835	4940.12969298672	0.8749449999999999	13.222121	0.0186097448690292	0.0097045055475699	-0.0414675666	0.057908778	-0.134425056	-0.0311379183	0.0068173969	-0.0518768498	0.0032814976	-0.0462815025	0.0027138862	0.0737681403	0.0182130973	0.042770633	0.0234075699	-0.0002274348	-0.0554480559	0.143190221	-0.0474573575	0.0702441835	0.0209611445	-0.0939641658	-0.0425290292	-0.0528502804	0.01281409	0.0159444564	0.0537304158	0.1102174771	0.0028283136	0.0042362467	0.0614790816	-0.0450741599	0.0134462126	-0.0895562693	0.0546448734	0.0410698673	-0.1649026915	0.0227479713	0.0366525409	0.0249133219	0.0103028811	0.0073148815	0.0123447018	0.1252708305	-0.0809065502	-0.0462266692	-0.0112156095	0.1102393838	0.0324614568	0.0061496062	0.0757729711	0.0279357146	0.0278459537	0.0954516799	-0.0670958113	-0.0043697229	0.0180532126	0.0094132958	0.0950301488	-0.026310336	-0.0554664431	-0.0646463247	0.0096774257	-0.0200269902	0.0958105811	-0.0291421549	-0.0414157808	0.0487565253	-0.0863756322	0.0477525148	-0.0438140497	-0.0541159197	0.0363847411	-0.0679327851	0.0110860357	-0.0401650991	0.0192390304	-0.0058398572	-0.0446685851	-0.0376551521	-0.0169271393	0.020561746	-0.0861357921	0.0837579824	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	-0.0043483391145286	-0.0057763771487201	3.336653296425575e-05	1.8908053054939368e-05	0.0131584197226857	0.0009750153121928	0.0001731440095983	9.50654859010424e-07	-0.223521753168427	0.0001040239504276	0.0499619741394872	1.0820982262582433e-08	0.0021854355284302	0.0001145835482931	4.776128448924988e-06	1.3129389539437248e-08	-0.0015590958016384	-1.689643503929991e-05	2.4307797186864846e-06	2.8548951703728166e-10	-8.629669212452699e-05	0.0001036065858213	7.447119071635399e-09	1.0734324625561532e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5514.691171630538	1.4013103929355566	30411818.718459792	1.963670817349204	4894.271108111213	3.4010806812957526	11.56734980068318	23953889.67969216	5396.398025601101	-2.79407770857506	29121111.650711466	7.806870241556056	5310.5009310079895	4930.035983009396	0.915532	13.835477	0.0881443522647764	0.0423460327128583	-0.0754828554	-0.0257490433	-0.074143868	-0.0007609392	-0.0003145266	0.007668351	-0.0641506008	0.0284206181	-0.0138929756	0.1089595295	0.0393066179	0.0214949515	0.0531866254	0.0422303998	-0.020986595	0.1247196927	0.0847704969	0.0418122821	0.0279368126	-0.1035128041	-0.0181047796	0.0900710895	0.0891709991	-0.008342613	0.0062033099	-0.0073822242	-0.0665989117	0.1158839543	-0.0212700979	-0.0385432003	-0.128944463	0.0271618448	0.0642957931	-0.0424337404	-0.0674574349	0.0422114902	0.0022803515	0.0705366542	-0.0078313163	-0.0698153238	0.041538175	0.0676781458	-0.073747433	-0.0568062408	-0.1026294405	0.0454768567	-0.0172926636	-0.0550294204	0.012862945	0.0925624533	-0.0430383081	0.0847460067	0.0787600289	0.0637825648	0.0779426882	0.1154622185	0.0332596098	-0.0296237938	-0.0771586459	-0.0413028675	-0.0003826243	-0.0199657627	0.0305499265	-0.0516923284	-0.1208054104	0.0045611606	0.029587958	-0.0635549624	-0.0218468934	-0.0603039232	0.0100769745	-0.0111194363	0.0596535842	0.0036523137	0.0149949416	-0.0803982518	-0.0209381376	0.0494028466	0.0350034961	0.0376204516	-0.0583647393	0.0985650067	0.0064350811	-0.1046235507	-0.019209311	0.10227815	-0.0045643015688199	-0.0002159624542913	4.663978166352184e-08	2.08328488111318e-05	0.0425677541072815	0.0294093343845958	0.0018120136897379	0.0008649089489449	-0.2446963429705277	-0.0211745898021006	0.0598763002631501	0.0004483632532872	0.0025398829044375	0.0003544473760072	6.451005168253871e-06	1.256329423584602e-07	-0.001270243804273	0.0002888519973653	1.6135193222939438e-06	8.343547638198094e-08	-0.0001898866312276	-0.000103589939103	3.605693271896656e-08	1.0730875483378377e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
