global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
4989.387132033093	19.721241751381054	388.9273762164154	24893983.95329741	4087.7091613693615	-52.2470414211507	2729.7533372634366	16709366.187943008	4652.639925626429	27.0711047661016	21647058.277533107	732.8447132572487	4632.93156717018	4008.943843325044	1.391169	21.859198	0.1097625210239334	0.0546419081362809	0.0978550804	0.1182410579	-0.0167343879	-0.0237265124	0.0295075677	-0.0896623901	-0.0417425715	-0.1574358993	0.0437981117	-0.0930233615	-0.1103098809	-0.0212845643	-0.048042126	0.006558971	0.110999083	0.1520048876	-0.0035688028	-0.0755270323	-0.014258989	-0.0394588615	-0.0403328325	0.0052150051	-0.0374948981	0.0089786815	-0.0151241773	-0.0163655995	0.0207208091	0.0289613665	0.0727054589	0.0364270478	0.0644427101	0.0923012075	-0.0949917478	0.0444748101	-0.0824329333	0.0191509546	-0.0220290811	-0.0401503546	-0.0162826735	-0.1077568471	-0.0121355266	0.0979846106	-0.0301780814	-0.0523573642	0.146766327	-0.0570789451	0.0041752626	0.0675210263	-0.0790266761	-0.0031436852	-0.0879730854	0.0192794428	0.0025581241	0.0340495547	-9.905e-05	-0.1025034251	0.0102244785	-0.0740189225	0.0339616761	0.0315740864	-0.0439824115	-0.0180371998	0.1082172173	0.0508111861	0.1016196891	-0.0168529769	-0.0083394553	-0.0344104698	0.0522493398	-0.1171804677	-0.0102837601	-0.1100720361	-0.0294750544	-0.057906789	-0.1694432412	0.027583808	0.0462077425	0.0916499082	-0.0342920928	-0.094485553	-0.131435886	-0.1061442343	0.0417484597	0.0049490276	-0.0145567738	0.0318034807	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.1080865361749232	0.0050183204048721	0.0116826993022929	2.5183539685955687e-05	0.0304036828875382	-0.0035674927722765	1.2727004680245771e-05	0.0009243839331259	0.1733318271906512	0.0338217977103597	0.0011439140003604	0.0300439223172497	-0.0040628172676435	0.0005072262136893	1.6506484150262196e-05	2.572784318536848e-07	-0.0041558895580537	0.0007200790502682	5.185138386351535e-07	1.727141801873978e-05	-0.0027819682788933	-0.0001197929387709	7.73934750476855e-06	1.4350348179368613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4996.868568933441	7.481436900347944	55.97189809388785	24968695.49519493	4099.974319116393	12.265157747031935	150.4340945595775	16809789.417413935	4661.956859458365	9.316933831935785	21733841.759450905	86.80525602866963	4643.921977836748	4068.502302110681	0.8807549999999998	13.839153	0.0615302930665353	0.0281350972486544	0.0745860957	0.1376674906	-0.0005398727	-0.0322064143	0.0410603214	-0.0863318484	-0.0203232709	-0.1218535896	0.0881210199	-0.1292120917	-0.1414682227	-0.0387829826	-0.0120459193	0.0435150427	0.2166447662	-0.002360017	0.1016103918	-0.0270230755	0.0282625939	0.0409567855	0.011618174	0.0333241212	0.0277618395	-0.0726270455	-0.033748046	-0.0064846259	-0.0243091176	-0.064234347	0.1218816109	-0.0104904276	0.0423089585	0.0332618564	-0.0423339635	0.0744969907	0.0653341807	0.03917156	0.0192027056	0.014248358	0.1385422447	-0.1158566628	0.0060581148	0.1551975446	-0.0220216515	-0.0032484599	0.1002048408	-0.1779317256	-0.0158026202	-0.0610493365	0.0372345696	0.0100324007	-0.0344805348	0.0360059258	-0.0081145363	0.1326609348	-0.0021216077	-0.0230254401	0.0497307467	0.081060322	-0.058123448	-0.0320403407	0.0523595378	0.0309213056	0.0892434963	0.0806791217	0.037468954	-0.0785973069	0.0781515968	0.0012169857	0.0147461846	-0.1599529245	0.0123784591	-0.0962306203	-0.0241815617	-0.0180186093	-0.1033806497	0.0739485134	0.0562004494	0.067065685	0.0513107814	-0.0768151216	-0.0923840138	-0.0059292968	0.0460507145	-0.0736696761	-0.0196289809	0.1153066749	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.1080288943416576	-5.764183326559258e-05	0.011670242012681	3.322580942218375e-09	0.0413110172915338	0.0109073344039956	0.0001189699438005	0.0017066001496614	0.1927126478663154	0.0193808206756641	0.0003756162100622	0.0371381646476464	-0.0038507783462214	0.000212038921422	1.4828493871727622e-05	4.4960504197847496e-08	-0.0040480974208541	0.0001077921371995	1.1619144842057296e-08	1.638709272872562e-05	-0.0030858271433438	-0.0003038588644505	9.522329158597358e-06	9.233020950514737e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4988.47495261362	-8.393616319820467	70.45279492435648	24884882.35285346	4083.824608684179	-16.149710432214306	260.8131470443716	16677623.434494488	4652.990812273723	-8.966047184641866	21650323.499103684	80.39000211722433	4635.88396284114	4066.679919543119	0.8785699999999999	13.804826	0.1439141751672891	0.0715255872399668	0.0590367534	0.1370170869	0.0274675581	-0.022215258	0.0218770713	-0.1101328792	0.0595455405	-0.0722132176	0.0531555855	-0.078871397	-0.0991507702	-0.0567961712	-0.0473875714	0.0435723992	0.1183750643	-0.017110625	0.0779308112	0.0031422041	0.1456088013	0.0996260929	-0.0766496199	-0.0209069911	-0.0194142668	-0.0596829146	0.0194271902	0.0861955628	0.0264082742	-0.07803567	0.0826787497	-0.1296640853	0.0709891189	-0.1684399823	0.0091728151	-0.0633319474	-0.1163989308	0.0509212947	-0.0239695574	0.0343736687	0.0472565748	-0.0592519979	0.0032220316	0.1226022168	-0.0056177939	-0.0474298539	0.09046838	-0.1314358757	-0.0310489514	-0.0969666829	0.0877766115	0.0730744477	0.0379293419	0.1088411882	0.0906525184	0.0689239864	-0.0169783529	-0.021759858	-0.0236681856	0.0439316628	-0.0929041692	0.0038312463	-0.0914477636	-0.0036307908	0.088301544	0.0170993441	-0.0274036432	-0.098179142	0.0659838586	-0.037042274	-0.12242477	-0.1347768989	-0.0402780056	-0.0229982558	0.0558211402	-0.0121616228	-0.0603042083	0.0762727914	0.0500615324	0.0016270699	-0.0255135111	-0.1409848794	-0.0461581277	0.0902055644	-0.0642903476	-0.0207481261	-0.0287074252	0.0374957313	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	0.1080314385625627	2.5442209050929865e-06	0.0116707917178967	6.473060013912176e-12	0.0634191464149722	0.0221081291234384	0.0004887693733386	0.0040219881320036	0.1532573235813998	-0.0394553242849156	0.0015567226144278	0.0234878072313338	-0.0030863036253818	0.0007644747208396	9.525270068044845e-06	5.844215988027844e-07	-0.0035773963757386	0.0004707010451155	2.215594738728243e-07	1.279776482914767e-05	-0.0026740393585383	0.0004117877848054	7.150486491011924e-06	1.695691797150207e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4990.403073366911	1.9281207532903863	3.717649639269087	24904122.834669907	4098.437163965026	14.612555280847118	213.526771835813	16797187.186969686	4652.301583936738	-0.6892283369852521	21643910.02790028	0.4750357005034562	4632.349677224057	4074.965549288527	1.030015	16.184452	0.1620776119503647	0.0857168315527048	-0.0073318437	0.1090475286	0.0827256048	-0.013069296	0.0760039093	-0.0910490938	0.0521298502	-0.0202587875	0.1033299861	-0.0766129911	-0.0931832168	-0.1160195858	-0.0540182881	0.0036771361	0.0738753369	0.003074725	0.0650355099	0.0567401585	0.0463489378	0.0049610352	-0.0627291854	-0.0347319639	-0.0229326818	0.1224317332	0.012315842	-0.0077048134	-0.0014714572	-0.0643100497	0.0364454948	0.0046318392	0.1208293673	0.0770242348	-0.0200727186	0.0514617849	-0.1092148505	-0.0068895418	-0.0871809658	0.0877143451	0.0461411117	-0.060260314	-0.020070178	0.1206511904	0.0607496603	-0.0968473017	0.0537068649	-0.0770597171	0.0009387924	-0.0534029734	0.1269999462	-0.0486856333	-0.0130247125	0.0248762244	0.0881419949	-0.0044629424	-0.0252292956	-0.0092872789	-0.0508983714	-0.0012480022	-0.0030644721	-0.0694103492	-0.0019667381	-0.0271897603	0.0271243717	0.0857291628	0.0965024504	-0.0120674861	0.0833620376	-0.0174924494	-0.0661350081	-0.0910511824	0.02771978	-0.0531591148	0.0588819607	0.0206153801	-0.070387829	0.0829020454	0.0876836337	-0.0582235164	-0.0471639677	-0.040491507	0.0599629996	0.152684829	-0.0648673853	-0.0623099232	0.0274174681	-0.0005268666	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	0.119934026202273	0.0119025876397103	0.0143841706410875	0.0001416715925209	0.0774662384348658	0.0140470920198935	0.0001973207942153	0.0060010180972474	0.2360638811622806	0.0828065575808808	0.0068569259783957	0.0557261559893993	-0.0026739199650375	0.0004123836603443	7.149847979426144e-06	1.7006028331896314e-07	-0.0038013752903829	-0.0002239789146443	5.016655420523866e-08	1.445045409833368e-05	-0.0031041042777473	-0.0004300649192089	9.635463367129084e-06	1.8495583473424345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4986.875690857318	-3.527382509592826	12.442427368981384	24868929.15606365	4068.4805577216457	-29.95660624338052	897.3982576209447	16552534.048559034	4641.737243950076	-10.564339986662162	21545724.641873248	111.60527935378909	4621.33813882497	4123.234244267275	0.961025	15.100427	0.0945774427543522	0.0434925007490716	-0.0523100083	0.054887832	0.1486032101	-0.0405081604	-0.0227011102	-0.115788613	-0.0155313851	-0.0565442951	0.1281003972	-0.0236485052	-0.0810150009	-0.15734425	-0.0081867912	-0.0683726945	0.0540023924	0.0435406466	0.0149803922	0.0109300991	0.1196313646	0.0447544014	-0.0022269858	-0.0102555434	-0.1633112613	0.0262127435	0.0499177331	0.0012422306	0.0458089178	0.0074196556	0.0587248262	0.0406311979	0.06140751	-0.020813892	0.0251180822	0.1044115885	-0.0250141712	0.0778834485	0.1088318342	0.113557068	-0.0022239361	-0.0339866829	-0.0659241632	0.1154100634	0.1259032239	-0.0827951477	0.0386213026	-0.0651328138	-0.0450009041	0.0277346372	0.0317917927	0.0772712905	-0.0211125237	0.10878815	-0.0258596669	-0.057535061	-0.0247631532	0.007456769	-0.0747877153	-0.0187569982	-0.1016479023	-0.0143092404	0.000181513	-0.0737681779	-0.0086890775	0.1195406869	0.0350919228	-0.017538781	0.1100634765	-0.0222659758	-0.0762261715	-0.0331376398	-0.0462170252	-0.0830099246	0.0592415643	0.0378925879	-0.0804982465	0.032543778	-0.0336409976	-0.0267660583	0.00713275	-0.0132653029	0.0851784611	0.0482512993	-0.0471952668	-0.0757104293	0.0523536201	-0.0257301658	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.1090628467014767	-0.0108711795007963	0.0118947045306298	0.0001181825437385	0.0636740856263742	-0.0137921528084916	0.0001902234790927	0.0040543891803548	0.2588620712487	0.0227981900864193	0.0005197574712165	0.067009571931167	-0.0020296535671486	0.0006442663978888	4.119493602639037e-06	4.150791914487384e-07	-0.0040359427561118	-0.0002345674657288	5.502189597847852e-08	1.628883393061131e-05	-0.0030406197341922	6.348454355509974e-05	9.245368367959046e-06	4.030287270399356e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4973.119797286401	-13.755893570916667	189.2246079343865	24731920.51816193	4056.2428677687	-12.237689952945855	149.76105538443198	16453106.202324446	4630.854124190168	-10.883119759908368	21444809.919529084	118.44229570850796	4610.477922380678	4110.381862571928	0.8265479999999998	12.987407	0.0950681172984671	0.0640364520968217	-0.0283101198	0.0270501115	0.1341325135	-0.0108932402	-0.0871039091	-0.0702135089	0.055541146	-0.0432941933	0.0759427525	0.0603447381	-0.0897844307	-0.1304212427	0.0157305494	-0.0813015875	-0.0036932335	0.0261178738	-0.040030518	0.0310162511	0.0088448699	0.0125223727	0.0251249024	-0.0027378014	-0.1519283931	-0.051297184	-0.0222426203	0.0360230713	0.0154816533	0.0443084409	-0.0206745943	-0.0128091433	0.1520820139	0.0235369983	0.0020660158	0.0144208647	0.0496773241	0.1160243694	-0.0732725073	0.053102037	-0.0295069732	0.0702888565	-0.0660808672	0.1000489207	0.0957538597	-0.0872041684	0.0195832183	-0.0151877842	0.0067337355	0.032283489	0.0130226476	0.0277556702	0.016531191	0.0316355018	-0.0423243662	-0.0713337287	0.0395545833	0.0369271811	0.0124075232	-0.0849822342	-0.1160725113	-0.0640802396	-0.0963101375	-0.1641585045	0.003999096	0.038799465	-0.0339075241	-0.0315237215	0.1021020094	-0.0408241552	-0.1487472552	-0.0069165695	-0.0642306595	-0.0390124929	0.0505023349	0.0025538062	-0.0683714588	0.0347256691	-0.0651206642	-0.0079512777	-0.0268767398	0.0425840587	0.0629882568	0.0847827148	-0.0802966383	-0.0794445796	0.0137017938	-0.0021693227	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.1091159825129324	5.313581145570401e-05	0.0119062976397625	2.823414459056125e-09	0.0637497031821254	7.561755575120899e-05	5.7180147377871994e-09	0.004064024655809	0.2060407761608047	-0.0528212950878952	0.0027900892147625	0.0424528014409468	-0.0017570332672971	0.0002726202998515	3.087165902388722e-06	7.432182789112182e-08	-0.0039868050545153	4.913770159649996e-05	2.4145137181866747e-09	1.589461454270874e-05	-0.0025200163587729	0.0005206033754192	6.350482448483027e-06	2.7102787449796853e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4968.123447898712	-4.996349387689406	24.963507203864307	24682250.593560982	4070.929373024708	14.686505256008331	215.69343663476036	16572465.960155344	4627.891797470465	-2.9623267197030145	21417382.489094406	8.775379594266422	4606.996141302331	4102.69457813655	1.11732	17.556252	0.1538247702120347	0.0911972305071425	0.0678288324	-0.0136128704	0.1158339162	-0.0083496623	-0.1136762446	0.1366700133	0.102004511	-0.1354163879	-0.0231238839	0.1322565572	-0.1008053168	0.04303184	0.0450990804	-0.1627570075	0.0601455757	-0.0159451754	-0.0346313468	-0.0407911799	-0.000877099	-0.0158972779	0.1194054357	0.0301775171	0.0536930396	0.0307661222	-0.0150683687	0.0517972542	0.0335742489	0.1502399117	0.0647581799	0.0665064253	0.1909837478	-0.0325134688	0.0623816105	-0.0525144344	-0.0036156696	-0.0168515975	-0.0575449017	0.1732839355	0.05970687	0.2054960285	0.0125262287	0.0890432224	-0.0242810876	-0.0433028369	-0.0748328664	-0.0914634937	-0.0037520248	0.0328343052	-0.0591731898	0.0064893457	-0.0755659072	-0.1306299062	0.0387514671	-0.000332636	-0.0453884821	-0.0485268036	0.0082369784	-0.0584876331	-0.0674259458	-0.1031580913	0.0807688575	-0.102220109	0.0751230534	-0.0797291912	0.0087807463	-0.0056378578	0.0460732466	-0.0508671411	-0.1172389157	0.0610817753	-0.0318830645	0.0042753209	0.0111255983	0.0402943014	-0.0867965028	-0.038241231	-0.0429910868	0.0999391914	-0.0816814143	0.0027953261	-0.0483767508	-0.0085595863	-0.1080095226	-0.0644703516	-0.0014374438	0.0357525623	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.1040089009448479	-0.0051070815680845	0.0108178514757551	2.608228214306853e-05	0.0690822344706987	0.0053325312885732	2.843588994361313e-05	0.0047723551194645	0.1163711305193828	-0.0896696456414219	0.0080406453494581	0.0135422400183592	-0.0025366750153421	-0.000779641748045	6.434720133460843e-06	6.078412552946634e-07	-0.003694320967019	0.0002924840874962	8.554694143854309e-08	1.36480074073562e-05	-0.0025222007575107	-2.1843987377998496e-06	6.361496661187549e-06	4.771597845701576e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4978.745998342807	10.622550444095396	112.83857793735127	24787911.71601452	4096.897938552781	25.96856552807276	674.3663955858088	16784572.718918025	4642.153968773819	14.26217130335408	21549593.469802517	203.4095302862166	4622.227477012508	4112.276885438704	1.19005	18.699047	0.1752833031207485	0.0964318082716085	0.0059651918	-0.0230363763	0.1040347382	0.0045302844	0.0225082862	-0.0327714797	0.0214318027	0.0879189977	-0.0053885628	-0.0162264983	-0.0071886659	0.0090183027	-0.0274679669	0.0642856008	-0.0439472163	-0.1170789238	-0.1584918732	0.0302836677	0.0461574731	0.0162355125	0.1551621655	0.0035209048	-0.0588761291	0.1080940127	-0.0888006244	-0.0110731622	0.040971411	-0.078448045	-0.0096995135	-0.0381744401	0.1173082143	0.0448488673	-0.124947873	0.1345750032	-0.1148210671	-0.1523746883	-0.0225970572	0.0538364621	0.0280167297	-0.0266904262	-0.0426045666	-0.003533494	-0.0270021709	0.0363506704	-0.0707406475	0.0304861731	0.1094218415	-0.0519755885	-0.0139109978	0.0957223738	0.0410401716	-0.1423121344	0.0085964682	-0.0871838018	-0.048145586	0.1031035413	0.0032997595	0.0829872152	0.0468430635	-0.111827163	-0.1004273289	-0.0638325134	0.0339920723	0.0453929226	0.0551275849	-0.000936696	0.1595840883	-0.0146660598	0.1801474517	0.2335897748	-0.0282283446	0.1217974186	0.1587301391	-0.1301644996	-0.0020509678	0.1339932163	0.042408849	0.0344844839	-0.0128709428	-0.0135190578	-0.0225902549	-0.0068356088	-0.1137247775	0.0744903561	0.1465271704	0.2255034119	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0787730517221945	-0.0252358492226534	0.0062051936776275	0.0006368480859884	0.0640142324530188	-0.0050680020176799	2.568464445120755e-05	0.0040978219565491	0.195191129260948	0.0788199987415652	0.0062125922016203	0.0380995769421641	-0.0022250167199756	0.0003116582953664	4.9506994041709785e-06	9.71308930707524e-08	-0.0038427595051275	-0.0001484385381084	2.2033999595788582e-08	1.4766800614247748e-05	-0.0033852929868127	-0.0008630922293019	1.146020860656325e-05	7.44928196281496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4979.753597829576	1.0075994867693223	1.0152567257378022	24797945.89509661	4090.112458385639	-6.785480167141941	46.04274109867662	16729019.922241416	4644.884886504383	2.730917730564215	21574955.60887683	7.457911651110003	4625.982994049386	4104.033610258367	0.92634	14.555424	0.0900358515224379	0.0494058021619162	0.0055666107	-0.0222486994	0.0972890257	-0.0200675333	-0.0285556461	-0.0125262129	-0.0149659879	0.0018563919	0.0068819766	-0.0138877014	-0.0621202018	-0.0591324818	0.0113612265	0.0207023526	0.0957184457	-0.0750053447	-0.0389751192	0.0169322937	0.0283104694	0.0101566405	0.0757066349	-0.0143084945	-0.0160550424	0.0121555308	0.035914818	-0.0401039845	0.0177842339	0.0816868565	0.0271673911	0.1232076133	-0.0807555501	0.0437352043	-0.0564935041	-0.1144331448	0.0405550962	-0.0053154844	-0.0190517814	0.0890047114	-0.0820984785	-0.0080211607	-0.0340052657	0.0626694978	0.034248987	0.0424407878	-0.0204018233	-0.1091235816	0.0576898581	-0.0224286037	-0.009331203	0.0672481404	0.0256528304	-0.0196769239	-0.0558849316	-0.0255917822	-0.0436031275	0.0118178938	-0.0096077348	-0.0470600384	0.0115648284	-0.0024613423	0.0906772603	-0.1169494935	0.027707053	0.0625218184	-0.0195837413	-0.0140973731	0.1222617367	0.026706269	0.005292239	0.074801254	-0.0477675398	-0.0262258253	-0.0152392769	-0.0289539697	-0.0412975471	0.0735587824	-0.0282053168	0.0266923336	-0.0189034789	0.0065833232	0.0866415658	0.0252727924	-0.017379295	-0.053789073	0.0372061729	0.0890744988	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.0924097314628085	0.013636679740614	0.0085395584690283	0.000185959034348	0.0669638274590482	0.0029495950060294	8.70011069959365e-06	0.0044841541879651	0.2161735237464626	0.0209823944855145	0.0004402608783457	0.0467309923689624	-0.002513114964005	-0.0002880982440293	6.315746822305852e-06	8.30005982128235e-08	-0.0037390922166409	0.0001036672884866	1.0746906702163961e-08	1.398081060454456e-05	-0.0027277148735231	0.0006575781132895	7.440428431239142e-06	4.3240897507750964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4978.979885751456	-0.7737120781202975	0.5986303798292294	24790240.702717584	4097.071034559563	6.958576173923575	48.42178236829686	16785991.062226966	4643.186185511147	-1.698700993235434	21559177.95332156	2.88558506441905	4622.172144269905	4108.829590391374	0.8154139999999999	12.812466	0.1369526052106667	0.0771161799402422	-0.02834519	-0.0174899045	0.0706115906	-0.0097925399	-0.0045474173	-0.0237450869	-0.0155738775	0.014156492	0.057353385	-0.0126554063	-0.0385964868	-0.0732062986	-0.0309882834	-0.0004615536	0.0186395024	-0.0269040133	0.0118344281	-0.0226175569	-0.0073399236	-0.0874474871	-0.0221067099	0.0479591254	0.0294679477	0.0370454481	-0.0375729653	0.0147470367	-0.1301814608	0.043203791	0.0467662664	-0.0399771392	0.0216419666	0.1110449411	-0.0407895922	-0.0407330481	0.0243688869	-0.0059936234	0.0387651003	0.0424923129	0.112687257	-0.0191901125	-0.0538284898	0.031365301	0.0538548622	-0.028677783	-0.0148876848	-0.0174620724	0.0457679721	-0.0417960793	0.0450293324	-0.0450529094	-0.050033712	-0.0355428013	0.0004295283	-0.0015663421	-0.004406622	-0.0031752324	0.0307159347	-0.0438809506	0.0374752347	-0.112097995	0.0844107404	-0.0830712555	-0.0109730298	0.0941234827	0.0301561273	0.0406389873	0.0501121133	0.0222579489	-0.0273830698	0.0169752263	-0.0163455999	-0.0512314246	0.0222981326	0.0774085159	-0.0222955936	-0.0432047082	0.0677172839	-0.0216471479	-0.0849134512	0.0565411163	-0.0375996774	0.0671261138	0.0557584354	0.0501968296	0.1141456226	0.0834994597	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.1423896514109657	0.0499799199481572	0.0202748128289363	0.0024979923980242	0.0685267889642062	0.001562961505158	2.442848666605762e-06	0.0046959208057448	0.2730696946284041	0.0568961708819414	0.003237174261027	0.0745670581244498	-0.0021897735626495	0.0003233414013555	4.795108255678683e-06	1.0454966183053856e-07	-0.0034940371995453	0.0002450550170955	6.005196140372469e-08	1.2208295951806363e-05	-0.002725840234466	1.874639057100006e-06	7.430204983833659e-06	3.5142715944047995e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4984.104740454554	5.124854703098208	26.264135727867824	24841300.06382156	4095.611107973317	-1.459926586245729	2.131385637227107	16774030.34775442	4644.241983255526	1.0557977443786513	21568983.59903322	1.1147088770350475	4623.122906730936	4123.9938120756415	0.960968	15.099524	0.0934329034398595	0.0521746348953114	-0.0453502808	-0.0281537543	0.0456744297	-0.0815553399	-0.0479690104	0.0002186843	-0.0240530374	0.0154101433	0.0817379823	-0.0205848339	-0.0129642729	-0.0507161871	0.0064109018	0.042651444	0.0357035571	-0.1027619801	-0.0231715823	0.0669779153	0.0286882277	-0.0632034176	0.082056702	-0.0266960137	-0.0229015565	-0.012010792	-0.0670266833	-0.009008702	-0.0711759613	0.0856241159	0.056387945	-0.0280421644	0.0239906142	-0.0173595446	-0.0216922749	0.0349247589	-0.0452761704	-0.0266360204	0.0667974964	0.0884235695	-0.0092671297	-0.011888575	-0.0286419728	0.0307756132	0.0532887119	0.048233432	-0.0377691665	-0.0472876793	0.0274217704	-0.0157021695	0.055455328	0.0774908131	-0.0148818154	-0.0781622749	-0.0791622974	0.0442707209	-0.0548418423	0.0920273807	0.0129832681	-0.0012826817	-0.0017178564	-0.0642075894	0.0747996531	-0.0839516669	-0.0064338119	0.1230919861	-0.0112246114	-0.0183717385	0.0497097375	-0.0138434362	0.0321410337	0.1097341005	-0.1757686457	0.1727947517	0.1175078659	-0.0264088382	0.0192659394	0.1533270093	-0.0217771984	-0.031773137	0.0889450713	0.0146722037	-0.1025544845	0.0209805016	-0.0159894111	-0.0017190206	-0.0675137104	0.0795390073	-0.0369150993	-0.0795533748	0.0926354574	0.0146701329	0.1270567176205048	-0.0153329337904609	0.0161434094924966	0.0002350988586226	0.0639042565817078	-0.0046225323824984	2.13678056272464e-05	0.0040837540092607	0.3081553688234493	0.0350856741950452	0.0012310045337208	0.094959731334716	-0.0025015679215919	-0.0003117943589424	6.257842066337619e-06	9.721572226830237e-08	-0.0034920425120137	1.9946875316001825e-06	3.978778348721229e-12	1.2194360905710952e-05	-0.0031798864494291	-0.000454046214963	1.0111677831262809e-05	2.0615796532231755e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
